step,generate_ms,forward_ms,backward_ms,optim_ms,total_ms,loss,reward_mean,reward_std,gpu_util_pct,gpu_freq_mhz,ram_used_mb,ram_total_mb,vdd_gpu_mw,vdd_cpu_mw,override_fired,override_reason
19,385.58716885745525,61.40841543674469,100.70944018661976,584.3878723680973,1132.3224008083344,0.0,0.2857142984867096,0.0,82.07310129048882,0,20183,30697,16932,2898,0,
20,658.4728956222534,60.69513596594334,97.92483225464821,309.01468731462955,1126.3343673199415,-0.08423089981079102,0.4583333432674408,0.05892555043101311,68.23440735150326,0,20183,30697,16140,2750,0,
21,397.04044722020626,61.63657642900944,99.93097558617592,443.99286434054375,1002.8421115130186,0.0,0.2857142984867096,0.0,82.09050730974461,0,20183,30697,17110,2956,0,
22,665.9415997564793,60.3994894772768,97.55503945052624,333.65846425294876,1157.7782724052668,2.118206262588501,0.4166666865348816,0.2357022911310196,72.30620756797148,0,20183,30697,16128,2767,0,
23,693.1790076196194,61.69555149972439,97.54911996424198,313.13328072428703,1165.8080965280533,0.0,0.5833333730697632,0.0,82.48174902094243,0,20183,30697,16992,2978,0,
24,664.2326079308987,60.66150404512882,97.30089642107487,532.3829427361488,1354.8095040023327,-0.0796133279800415,0.4583333432674408,0.05892555043101311,75.06184609977016,0,20183,30697,16475,2829,0,
25,398.3937930315733,61.83728016912937,97.72233664989471,309.51017513871193,867.6967043429613,0.0,0.2857142984867096,0.0,80.10312848821573,0,20184,30697,17047,2884,0,
26,665.0325767695904,63.42454440891743,99.46895949542522,425.3344964236021,1253.4991055727005,0.020834147930145264,0.375,0.0589255727827549,80.09510569960578,0,20187,30697,16851,2907,0,
27,388.6259514838457,60.87011285126209,97.73020818829536,308.89878422021866,856.3506565988064,0.0,0.2857142984867096,0.0,76.0525153751644,0,20187,30697,16659,2737,0,
28,669.2649926990271,63.682686537504196,99.49692897498608,498.9430084824562,1331.6263053566217,0.0,0.5833333730697632,0.0,82.7574037040908,0,20187,30697,16589,2961,0,
29,663.7532152235508,60.592224821448326,97.2624309360981,309.3042876571417,1131.1412155628204,0.06056135892868042,0.3333333432674408,0.235702246427536,72.22026984783153,0,20187,30697,15941,2756,0,
30,688.6729281395674,61.627134680747986,97.4554568529129,311.6343356668949,1159.6310716122389,0.35887977480888367,0.3750000298023224,0.294627845287323,84.0636553134087,0,20187,30697,17285,2990,0,
31,662.6263689249754,60.85609458386898,97.06531278789043,494.0913915634155,1314.8679677397013,-1.8367292881011963,0.625,0.05892555043101311,78.19738758187603,0,20187,30697,16702,2788,0,
32,673.4180804342031,61.24464049935341,96.88374400138855,334.18988808989525,1165.9660805016756,-1.493150234222412,0.625,0.05892555043101311,75.3928745690193,0,20187,30697,16594,2825,0,
33,674.8719662427902,62.94352002441883,99.45936128497124,430.5096957832575,1268.018463626504,-0.05968031287193298,0.5416666865348816,0.1767766922712326,82.40465201991529,0,20187,30697,17087,3020,0,
34,663.1085444241762,61.467329040169716,97.58150391280651,308.6106237024069,1130.9960968792439,0.5902190208435059,0.5,0.3535533845424652,72.70357696558864,0,20187,30697,16434,2750,0,
35,695.524800568819,63.293054699897766,97.39360027015209,332.2736006230116,1188.7370888143778,0.0,0.5833333730697632,0.0,82.67126500471662,0,20187,30697,17199,3001,0,
36,665.8305935561657,61.573248356580734,96.75087966024876,552.1542727947235,1376.5444494783878,-0.8191860914230347,0.375,0.0589255727827549,77.73772236411594,0,20187,30697,16468,2886,0,
37,671.6192960739136,61.162782832980156,98.01504015922546,309.30899269878864,1140.3322890400887,0.0,0.4166666865348816,0.0,74.19498118303217,0,20187,30697,16060,2866,0,
38,677.2233285009861,63.06921690702438,99.27779249846935,378.93231958150864,1218.7414728105068,2.050693988800049,0.4583333730697632,0.176776722073555,83.10950316607367,0,20187,30697,16788,3045,0,
39,663.5885760188103,60.407327488064766,97.44230471551418,337.7953916788101,1159.457279369235,0.0,0.5833333730697632,0.0,74.66819127198141,0,20187,30697,16396,2738,0,
40,686.880799010396,61.71395257115364,96.49884700775146,311.49187311530113,1156.8127367645502,0.3550208806991577,0.3333333432674408,0.235702246427536,85.58413179129266,0,20187,30697,17388,2940,0,
41,663.4696330875158,60.184480622410774,97.5827518850565,547.8746239095926,1369.3442568182945,2.119048833847046,0.5416666865348816,0.05892559140920639,80.22372653270565,0,20187,30697,16858,2900,0,
42,671.3335681706667,61.42940931022167,98.13868813216686,309.43119898438454,1140.5692156404257,1.9354597330093384,0.4583333730697632,0.176776722073555,69.66567833373281,0,20187,30697,16059,2834,0,
43,666.4982065558434,61.13366410136223,97.45673649013042,309.0631999075413,1134.381279349327,0.0,0.5833333730697632,0.0,71.4483284391129,0,20187,30697,15621,2637,0,
44,665.01360014081,60.602206736803055,97.00899198651314,311.6408959031105,1134.4895027577877,1.896296739578247,0.5416666865348816,0.05892559140920639,69.17601346830213,0,20187,30697,15427,2564,0,
45,667.6593907177448,62.100352719426155,97.73593582212925,331.76508732140064,1159.4807989895344,2.0033507347106934,0.5,0.1178511455655098,70.22713978508777,0,20187,30697,15607,2548,0,
46,663.4126715362072,61.0030721873045,97.15494327247143,538.8960000127554,1360.709311440587,0.16906124353408813,0.4583333730697632,0.176776722073555,73.07690737176418,0,20187,30697,16005,2688,0,
47,673.6899521201849,60.99500693380833,96.60003334283829,310.42006239295006,1141.932798549533,2.0851833820343018,0.5,0.1178511455655098,75.52788549301705,0,20187,30697,16126,2804,0,
48,676.7189130187035,63.42374347150326,100.02297721803188,414.1652788966894,1254.576863721013,1.9139896631240845,0.3750000298023224,0.294627845287323,85.46413565253687,0,20187,30697,17126,2981,0,
49,662.0675511658192,61.05286441743374,97.2498245537281,338.423328474164,1159.0195838361979,1.5181636810302734,0.5416666865348816,0.05892559140920639,74.70009724968922,0,20187,30697,16356,2714,0,
50,664.7344324737787,61.443231999874115,97.97628782689571,311.4134706556797,1135.7995197176933,2.006739616394043,0.5416666865348816,0.05892559140920639,69.04071350859597,0,20189,30697,15831,2597,0,
51,669.2498568445444,61.50275282561779,100.16256012022495,543.5158386826515,1374.6574074029922,-0.0659559965133667,0.5416666865348816,0.1767766922712326,76.47865915321546,0,20191,30697,16285,2962,0,
52,674.5417602360249,60.78051216900349,97.71865606307983,309.2355206608772,1142.4976326525211,1.9324181079864502,0.5416666865348816,0.05892559140920639,72.37072128400449,0,20191,30697,16134,2855,0,
53,673.3371522277594,62.02316842973232,99.40038435161114,391.10627211630344,1226.1209283024073,0.37139561772346497,0.5416666865348816,0.1767766922712326,85.68352725481674,0,20191,30697,17090,3034,0,
54,655.9559050947428,60.167551040649414,97.78361581265926,370.1328318566084,1184.2663679271936,0.0,0.5833333730697632,0.0,77.90772443475305,0,20191,30697,16317,2737,0,
55,680.7314567267895,60.99913641810417,97.5754875689745,311.0706564038992,1150.6019849330187,2.1826186180114746,0.4166666865348816,0.2357022911310196,81.61145562415535,0,20191,30697,17138,2927,0,
56,655.373215675354,60.606272891163826,98.3506552875042,579.3719366192818,1393.9239364117384,1.5968517065048218,0.4166666865348816,0.2357022911310196,80.811502879282,0,20191,30697,16914,2913,0,
57,387.2974403202534,60.13977527618408,97.72483259439468,309.4105273485184,854.7946233302355,0.0,0.2857142984867096,0.0,74.6747092903515,0,20191,30697,16588,2848,0,
58,665.2751043438911,62.14553490281105,99.7083205729723,456.28131181001663,1283.6486082524061,1.9562757015228271,0.4166666865348816,0.2357022911310196,80.75588157475441,0,20191,30697,16862,3010,0,
59,657.1366712450981,60.211360454559326,95.78099101781845,308.7774720042944,1122.140895575285,1.9202158451080322,0.4583333730697632,0.176776722073555,73.62328310062715,0,20191,30697,16252,2825,0,
60,397.68137596547604,62.1967688202858,97.59977459907532,395.25766484439373,952.9757127165794,0.0,0.2857142984867096,0.0,85.64939076363044,0,20191,30697,17564,3031,0,
61,384.3512963503599,61.09737604856491,96.57452814280987,310.1203516125679,852.3685447871685,0.0,0.2857142984867096,0.0,75.62868920021978,0,20192,30697,17015,2886,0,
62,673.787135630846,62.37008050084114,97.40566276013851,360.42636819183826,1194.2252796143293,1.9145952463150024,0.5416666865348816,0.05892559140920639,86.56145794281272,0,20192,30697,17668,3053,0,
63,655.9599041938782,60.29039993882179,95.54422460496426,358.4282882511616,1170.4484801739454,1.9401981830596924,0.3750000298023224,0.294627845287323,72.33441236934355,0,20192,30697,16725,2770,0,
64,402.90921553969383,62.30531260371208,98.11583906412125,323.31555150449276,886.8854716420174,0.0,0.2857142984867096,0.0,86.11427330962083,0,20192,30697,17790,3006,0,
65,654.4492784887552,60.42617745697498,95.84694355726242,402.6587512344122,1213.6092148721218,1.9536919593811035,0.3750000298023224,0.294627845287323,75.98693710456938,0,20192,30697,16840,2720,0,
66,400.18204785883427,61.9170255959034,97.16751985251904,308.81455913186073,868.3184962719679,0.0,0.2857142984867096,0.0,87.7675654418495,0,20192,30697,17594,2935,0,
67,655.2496012300253,60.28924882411957,96.50540724396706,503.5698562860489,1315.8397767692804,2.0390477180480957,0.5416666865348816,0.05892559140920639,79.38357148703456,0,20192,30697,16893,2754,0,
68,671.335743740201,60.284703969955444,96.06835059821606,312.15929612517357,1140.086591243744,0.43394577503204346,0.2916666865348816,0.1767766922712326,74.72901506496609,0,20192,30697,16534,2858,0,
69,661.6128329187632,61.95145659148693,97.59673476219177,483.5083857178688,1304.9055691808462,1.9541627168655396,0.5,0.1178511455655098,84.45132309166294,0,20192,30697,17061,3004,0,
70,657.8053440898657,67.14080087840557,96.02083265781403,311.9548801332712,1133.1682242453098,0.6410847902297974,0.4583333432674408,0.05892555043101311,73.89294957520396,0,20192,30697,16181,2745,0,
71,680.714912712574,61.2799022346735,95.51561623811722,335.81737615168095,1173.5641602426767,0.10552912950515747,0.75,0.3535533845424652,87.0175527323131,0,20192,30697,17447,2980,0,
72,653.4549444913864,60.24787202477455,95.0720626860857,519.8956169188023,1328.8930878043175,0.0,0.5833333730697632,0.0,78.66169273241647,0,20192,30697,16616,2839,0,
73,652.6255048811436,60.043519362807274,95.32496146857738,333.71068723499775,1141.9286727905273,2.0599758625030518,0.5416666865348816,0.05892559140920639,69.2231995025645,0,20192,30697,15826,2749,0,
74,666.4567682892084,63.5065920650959,99.35743920505047,420.243039727211,1249.7953921556473,2.0880231857299805,0.3750000298023224,0.294627845287323,81.88854330110108,0,20195,30697,16769,3188,0,
75,382.9577602446079,59.99507196247578,94.95782293379307,334.405729547143,872.5470080971718,0.0,0.2857142984867096,0.0,75.86885211821027,0,20195,30697,16883,2970,0,
76,390.26134461164474,61.724159866571426,96.95504046976566,356.2352638691664,905.4153598845005,0.0,0.2857142984867096,0.0,84.3080018172286,0,20195,30697,17072,2953,0,
77,652.4206716567278,60.288768261671066,96.02732956409454,332.00617507100105,1140.965599566698,1.9360556602478027,0.4583333730697632,0.176776722073555,74.75561167480133,0,20195,30697,16289,2677,0,
78,668.6995513737202,62.024736776947975,96.8630388379097,341.29808098077774,1169.1210567951202,0.2654684782028198,0.5416666865348816,0.05892559140920639,87.086671756372,0,20195,30697,17292,2970,0,
79,653.274592012167,59.92489494383335,100.01683235168457,372.34092876315117,1185.7820805162191,1.8030213117599487,0.5,0.1178511455655098,76.99379700642314,0,20199,30697,16755,2718,0,
80,674.5268795639277,60.44377572834492,94.62486393749714,308.97254310548306,1138.7937273830175,0.7265505790710449,0.2916666865348816,0.0589255727827549,80.16343834787571,0,20201,30697,17105,2956,0,
81,652.5875199586153,62.02060915529728,97.80089557170868,544.9365433305502,1357.569344341755,0.0,0.5833333730697632,0.0,80.93803305466228,0,20201,30697,16637,2925,0,
82,656.8082235753536,60.14367938041687,94.76064145565033,312.1072631329298,1124.0564472973347,2.0647599697113037,0.3750000298023224,0.294627845287323,74.87541790331572,0,20201,30697,16139,2858,0,
83,677.1926395595074,62.68726289272308,98.24281558394432,341.975137591362,1180.3646720945835,1.4571921825408936,0.4166666865348816,0.2357022911310196,87.26761380128738,0,20201,30697,17242,3026,0,
84,381.7813117057085,59.9445104598999,95.36780789494514,309.7978252917528,847.1167050302029,0.0,0.2857142984867096,0.0,75.71538355639768,0,20201,30697,17006,2826,0,
85,670.1150722801685,61.589792370796204,96.69619053602219,338.09532783925533,1166.7279358953238,2.0324866771698,0.4583333730697632,0.176776722073555,87.48793818910619,0,20201,30697,17519,3017,0,
86,651.3512637466192,60.44233590364456,95.06828896701336,372.84265644848347,1179.9294408410788,0.6617472171783447,0.5,0.2357022762298584,78.41919295643166,0,20201,30697,16903,2740,0,
87,393.7660474330187,61.89235299825668,96.14131227135658,309.62246283888817,861.6559989750385,0.0,0.2857142984867096,0.0,89.54357183240681,0,20201,30697,17921,2967,0,
88,651.7053116112947,60.00902317464352,95.34265659749508,437.8353599458933,1245.119072496891,1.601330280303955,0.5416666865348816,0.05892559140920639,77.7174733978148,0,20191,30697,16956,2700,0,
89,678.4899830818176,60.18572673201561,95.1431356370449,309.6211217343807,1143.659008666873,2.1349377632141113,0.3750000298023224,0.294627845287323,78.97065543284701,0,20171,30697,17169,2893,0,
90,655.3194876760244,66.69948808848858,97.03711979091167,520.478880032897,1339.8337922990322,-1.9948762655258179,0.625,0.05892555043101311,81.84805408980775,0,20166,30697,16923,3025,0,
91,652.2430069744587,60.56080013513565,94.87795270979404,312.32080049812794,1120.2320642769337,2.0143868923187256,0.5,0.1178511455655098,74.79631229521917,0,20166,30697,16247,2860,0,
92,391.0023681819439,60.876961797475815,96.992127597332,435.1817276328802,984.3099843710661,0.0,0.2857142984867096,0.0,84.93289531381055,0,20166,30697,17291,3043,0,
93,647.7974075824022,59.622688218951225,95.47001495957375,310.2877773344517,1113.4082563221455,1.975327730178833,0.5416666865348816,0.05892559140920639,75.6720107111665,0,20166,30697,16508,2834,0,
94,673.1191668659449,60.52092835307121,95.81142291426659,312.28742375969887,1141.976511105895,-1.9449423551559448,0.625,0.05892555043101311,84.31640895123006,0,20166,30697,17624,3047,0,
95,649.5951041579247,59.69350412487984,94.50262412428856,468.66143867373466,1272.6727351546288,-0.013139784336090088,0.375,0.1767766922712326,76.23179278184936,0,20166,30697,16853,2800,0,
96,667.0951992273331,60.43059192597866,94.19475309550762,311.80867180228233,1133.7509118020535,-0.305417537689209,0.5,0.1178511455655098,76.67661141315155,0,20166,30697,16931,2894,0,
97,656.7657608538866,62.182048335671425,98.70236739516258,474.77782517671585,1292.6553282886744,-0.032454997301101685,0.2916666865348816,0.1767766922712326,81.20121330842215,0,20166,30697,17024,3037,0,
98,654.8233591020107,59.89628843963146,93.83267164230347,309.08931232988834,1117.863615974784,0.5590319633483887,0.5416666865348816,0.05892559140920639,72.21515048334723,0,20166,30697,16420,2850,0,
99,675.1113925129175,60.41036918759346,94.52099166810513,308.80169570446014,1139.0731520950794,2.082688808441162,0.5,0.1178511455655098,83.08903430674829,0,20166,30697,17439,2959,0,
100,381.9821123033762,59.92243066430092,94.29503977298737,308.74326452612877,845.164256170392,0.0,0.2857142984867096,0.0,78.52258964962024,0,20166,30697,17060,2722,0,
101,393.1002877652645,61.3933764398098,97.06588834524155,415.55331088602543,967.3525746911764,0.0,0.2857142984867096,0.0,88.17998987560223,0,20166,30697,17778,2966,0,
102,381.1423350125551,60.11750362813473,94.70035135746002,312.28227354586124,848.4662398695946,0.0,0.2857142984867096,0.0,78.29626310957876,0,20166,30697,17245,2858,0,
103,669.3446077406406,63.84489685297012,97.23027050495148,397.7593928575516,1228.419167920947,1.947050929069519,0.5,0.1178511455655098,86.65822265988275,0,20166,30697,17588,3033,0,
104,653.5954885184765,60.049280524253845,93.81075203418732,351.23724676668644,1158.9112635701895,0.09875941276550293,0.375,0.0589255727827549,73.87074672738778,0,20166,30697,16645,2764,0,
105,675.6346877664328,60.521600767970085,94.61203217506409,334.15075205266476,1165.1570554822683,0.8358265161514282,0.5833333730697632,0.235702246427536,83.27081524340502,0,20166,30697,17400,2968,0,
106,653.0448645353317,60.72659231722355,94.92665529251099,312.49209493398666,1121.4241590350866,1.9718983173370361,0.4583333730697632,0.176776722073555,75.41044660415321,0,20166,30697,16605,2718,0,
107,652.574559673667,59.84281562268734,94.26835179328918,309.41580794751644,1116.3206715136766,0.0,0.5833333730697632,0.0,68.8808147058805,0,20172,30697,15682,2634,0,
108,219.20294500887394,60.17913483083248,97.48793579638004,338.5388161987066,715.6327683478594,0.96883225440979,0.625,0.1767766922712326,73.40841544329706,0,20172,30697,16435,2585,0,
109,651.8046706914902,60.31462363898754,94.352001324296,333.7478395551443,1140.4372155666351,0.0,0.3333333432674408,0.0,69.76261620997342,0,20173,30697,15885,2555,0,
110,651.5995506197214,62.34787218272686,96.16595134139061,541.7713280767202,1352.1145265549421,1.6236882209777832,0.4583333730697632,0.176776722073555,79.92300858779572,0,20173,30697,16602,2870,0,
111,382.6664313673973,59.92819182574749,94.43926252424717,334.8159044981003,872.0985911786556,0.0,0.2857142984867096,0.0,77.26204183159449,0,20173,30697,16526,2841,0,
112,659.1451521962881,61.6729911416769,96.22691199183464,437.8248956054449,1255.1005110144615,1.1575549840927124,0.5,0.1178511455655098,83.21653928192687,0,20173,30697,17049,3006,0,
113,649.5200954377651,59.828318655490875,94.5761613547802,333.8133115321398,1137.95942440629,2.177835702896118,0.4166666865348816,0.2357022911310196,73.7930509424484,0,20173,30697,16426,2818,0,
114,396.2995521724224,62.87356838583946,97.86985628306866,378.9866231381893,936.2753592431545,0.0,0.2857142984867096,0.0,88.54305244792529,0,20173,30697,17739,3046,0,
115,648.4478395432234,60.04931218922138,94.99340690672398,368.46572905778885,1172.178303822875,0.032042115926742554,0.4166666865348816,0.117851123213768,74.04376818530159,0,20173,30697,16641,2771,0,
116,398.9873602986336,60.91670319437981,97.9289598762989,336.334528401494,894.4091200828552,0.0,0.2857142984867096,0.0,86.99589493861357,0,20175,30697,17558,2983,0,
117,650.1459516584873,59.823520481586456,94.1839050501585,413.11465576291084,1217.48729608953,-1.5224223136901855,0.625,0.05892555043101311,78.49372236349342,0,20178,30697,16769,2722,0,
118,676.172511652112,60.181984677910805,94.6574080735445,312.34025582671165,1143.5946878045797,1.9722858667373657,0.3750000298023224,0.294627845287323,80.28045026248087,0,20178,30697,17167,2916,0,
119,651.2694712728262,62.73731216788292,95.95968015491962,573.367103934288,1383.5525121539831,1.5346956253051758,0.4583333730697632,0.176776722073555,81.95492824995,0,20178,30697,17016,2947,0,
120,380.96166402101517,59.929728507995605,95.12764774262905,309.12796780467033,845.3794866800308,0.0,0.2857142984867096,0.0,73.72338220950618,0,20178,30697,16665,2862,0,
121,657.953342422843,61.70726381242275,97.66019321978092,469.1272955387831,1286.682015284896,1.9715995788574219,0.4166666865348816,0.2357022911310196,81.67818668708345,0,20178,30697,17061,3013,0,
122,380.69686479866505,59.80492755770683,94.84528005123138,308.9871685951948,844.5541448891163,0.0,0.2857142984867096,0.0,75.46517410594316,0,20178,30697,17066,2825,0,
123,664.4860170781612,61.44767999649048,96.67347185313702,409.88483279943466,1232.729248702526,-1.5897915363311768,0.625,0.05892555043101311,85.31726610216168,0,20178,30697,17444,3048,0,
124,649.8928312212229,59.86140854656696,94.62067112326622,342.6992315798998,1147.3071984946728,-0.10720065236091614,0.3333333432674408,0.1178511455655098,72.85340187503853,0,20178,30697,16519,2759,0,
125,623.083807528019,60.973888263106346,95.2295046299696,333.8794559240341,1113.3964154869318,0.0,0.5454545617103577,0.0,84.1559938048502,0,20181,30697,17431,3007,0,
126,650.8571207523346,60.02515181899071,94.72611360251904,546.255262568593,1352.0821761339903,2.077486276626587,0.5,0.1178511455655098,77.61061497723088,0,20187,30697,16741,2887,0,
127,388.6702712625265,59.970175847411156,95.82255966961384,331.5418567508459,876.243744045496,3.3445024490356445,0.5,0.30304577946662903,79.67913952563283,0,20187,30697,17111,2887,0,
128,652.5509133934975,61.71433627605438,96.29014506936073,514.368511736393,1325.1498248428106,1.5286086797714233,0.3750000298023224,0.294627845287323,81.66412558466678,0,20187,30697,17215,2976,0,
129,649.7730892151594,59.96156856417656,95.09276784956455,334.7772806882858,1139.8248970508575,1.7533917427062988,0.5416666865348816,0.05892559140920639,70.86235025429292,0,20187,30697,16421,2809,0,
130,681.8882878869772,61.62998452782631,94.73276697099209,311.2264331430197,1149.7360970824957,2.062145471572876,0.5,0.1178511455655098,85.71998263651805,0,20188,30697,17512,2946,0,
131,650.7331505417824,59.80316735804081,94.50694359838963,457.70182460546494,1262.9653755575418,2.0172219276428223,0.4166666865348816,0.2357022911310196,79.08292186136919,0,20188,30697,16710,2685,0,
132,669.5968322455883,60.61302497982979,94.40319985151291,311.862463131547,1136.693760752678,-0.5277958512306213,0.3333333432674408,0.1178511455655098,77.98858814347243,0,20188,30697,16588,2887,0,
133,656.0692805796862,61.86592020094395,96.49001620709896,529.9106556922197,1344.565760344267,0.01767602562904358,0.5,0.1178511455655098,81.93472230684458,0,20188,30697,16870,3020,0,
134,651.4127999544144,60.09683199226856,94.1638071089983,310.12422405183315,1116.0272639244795,2.758901596069336,0.5,0.589255690574646,71.42443839681953,0,20194,30697,16235,2824,0,
135,394.1686078906059,61.63004785776138,97.08560071885586,438.6519677937031,991.773184388876,0.0,0.2857142984867096,0.0,85.11438785624621,0,20194,30697,17444,3030,0,
136,649.4954247027636,60.03689579665661,94.77577731013298,311.43164820969105,1115.972001105547,0.5846778750419617,0.5833333730697632,0.1178511455655098,74.8686594751041,0,20194,30697,16435,2789,0,
137,682.6012153178453,60.51948852837086,95.38239985704422,332.71120116114616,1171.4484170079231,1.9700171947479248,0.4166666865348816,0.2357022911310196,88.4828508376117,0,20194,30697,17470,3015,0,
138,381.1301440000534,59.440065175294876,94.5095345377922,321.8793924897909,857.175424695015,0.0,0.2857142984867096,0.0,79.1392558129129,0,20194,30697,16916,2770,0,
139,652.1697919815779,60.573918744921684,94.83932889997959,332.473024725914,1140.2786895632744,1.9277260303497314,0.5416666865348816,0.05892559140920639,72.83598943114922,0,20194,30697,16095,2613,0,
140,651.4163836836815,59.56678465008736,95.46537697315216,532.7487029135227,1339.4294083118439,1.9487857818603516,0.4583333730697632,0.176776722073555,75.27880586906134,0,20194,30697,16225,2731,0,
141,658.5777290165424,60.01356802880764,94.17900815606117,309.10841561853886,1122.0985278487206,0.002874702215194702,0.2916666865348816,0.0589255727827549,73.79423390098354,0,20196,30697,16337,2827,0,
142,663.0590073764324,61.50553561747074,96.77148796617985,411.9291193783283,1233.4931511431932,0.0,0.5833333730697632,0.0,84.30890147907256,0,20196,30697,16814,3043,0,
143,650.9405430406332,59.733087196946144,95.12358531355858,312.4309107661247,1118.4482872486115,1.908172845840454,0.5,0.1178511455655098,75.9648824625309,0,20201,30697,16301,2827,0,
144,679.3571189045906,60.35907194018364,94.67603266239166,309.00630354881287,1143.6407677829266,0.4020957052707672,0.3333333432674408,0.235702246427536,87.90422753674363,0,20201,30697,17509,3047,0,
145,650.7701110094786,60.12563221156597,94.51724775135517,338.89385499060154,1144.5228792726994,1.6337361335754395,0.5,0.1178511455655098,74.76344342532654,0,20201,30697,16487,2771,0,
146,649.2024958133698,60.005150735378265,95.02633661031723,311.35104037821293,1115.813760086894,1.9163992404937744,0.4166666865348816,0.2357022911310196,69.37137020956273,0,20201,30697,16072,2613,0,
147,380.0976313650608,59.63891185820103,94.45289708673954,489.35884796082973,1023.770272731781,0.0,0.2857142984867096,0.0,72.32642299518884,0,20201,30697,16452,2659,0,
148,665.5345614999533,59.82457660138607,94.81955133378506,309.53174456954,1129.9320328980684,1.7004255056381226,0.4583333730697632,0.176776722073555,74.52301860645771,0,20201,30697,16653,2839,0,
149,658.6676798760891,63.4014718234539,95.11932916939259,480.99801503121853,1298.4266243875027,0.12329205870628357,0.4166666865348816,0.117851123213768,79.9438712684478,0,20201,30697,17021,3014,0,
150,650.3714881837368,59.822751209139824,94.84928101301193,310.0809920579195,1115.3512969613075,1.7465834617614746,0.4583333730697632,0.176776722073555,73.08891711858386,0,20201,30697,16253,2801,0,
151,383.74704122543335,60.45289523899555,94.65379267930984,332.9112324863672,871.9866573810577,0.0,0.2857142984867096,0.0,70.27304479395805,0,20201,30697,16359,2666,0,
