step,generate_ms,forward_ms,backward_ms,optim_ms,total_ms,loss,reward_mean,reward_std,gpu_util_pct,gpu_freq_mhz,ram_used_mb,ram_total_mb,vdd_gpu_mw,vdd_cpu_mw,override_fired,override_reason
48,664.3988471478224,61.08195148408413,97.59238548576832,310.3619199246168,1133.6642242968082,2.034752368927002,0.5416666865348816,0.05892559140920639,71.67010068809577,0,20552,30697,16372,2604,0,
49,660.2768320590258,60.32403185963631,97.22371213138103,358.25635120272636,1176.3267517089844,0.7776157259941101,0.4166666865348816,0.2357022911310196,69.39811643303166,0,20552,30697,15959,2510,0,
50,403.0197113752365,62.05091252923012,99.18649680912495,324.67097602784634,889.1641926020384,0.0,0.2857142984867096,0.0,85.57929419018231,0,20552,30697,17376,2814,0,
51,660.6389135122299,60.52697449922562,97.86524809896946,408.0620165914297,1227.3267209529877,1.607137680053711,0.4166666865348816,0.2357022911310196,75.38753092933034,0,20552,30697,16647,2651,0,
52,401.72828920185566,62.4045766890049,98.17718341946602,312.8554243594408,875.4029124975204,0.0,0.2857142984867096,0.0,85.25774073793757,0,20552,30697,17500,2851,0,
53,659.1640952974558,60.60003116726875,97.8703685104847,489.33292739093304,1307.201823219657,0.0,0.4166666865348816,0.0,78.50732025960168,0,20552,30697,16534,2732,0,
54,674.3379831314087,60.851551592350006,97.1856638789177,308.760704472661,1141.3614712655544,2.526547431945801,0.5416666865348816,0.4124789834022522,77.41129758736417,0,20552,30697,16681,2777,0,
55,386.75212673842907,60.76252833008766,98.23071956634521,549.6790409088135,1095.6654716283083,0.0,0.2857142984867096,0.0,81.69179823567902,0,20552,30697,17017,2815,0,
56,663.786144927144,61.15836836397648,97.32604771852493,311.39539182186127,1133.902944624424,1.8793888092041016,0.5,0.1178511455655098,74.23508858227245,0,20552,30697,16374,2709,0,
57,680.988734588027,63.94387222826481,98.53145480155945,355.88086396455765,1199.5871346443892,1.998301386833191,0.4166666865348816,0.2357022911310196,86.0283847648369,0,20552,30697,17357,2940,0,
58,671.4505925774574,61.73481605947018,98.47606346011162,403.78886461257935,1235.6816325336695,0.0,0.3333333432674408,0.0,77.07985807370603,0,20552,30697,16363,2687,0,
59,690.8542402088642,61.35283224284649,97.3658561706543,327.3727037012577,1177.1843526512384,-0.2706108093261719,0.375,0.1767766922712326,79.39964338791232,0,20552,30697,16809,2846,0,
60,389.2009910196066,62.07657605409622,97.30908647179604,503.60825657844543,1052.4264629930258,0.0,0.2857142984867096,0.0,74.73478118369356,0,20552,30697,16730,2697,0,
61,670.8783991634846,60.74688024818897,97.74399921298027,325.9330242872238,1155.5349752306938,0.7151401042938232,0.25,0.1178511381149292,77.99683471717061,0,20552,30697,16516,2761,0,
62,386.0780466347933,62.73788772523403,99.18972849845886,545.5008633434772,1093.747839331627,0.0,0.2857142984867096,0.0,84.96657944100853,0,20552,30697,17270,2824,0,
63,662.7241615206003,61.19459122419357,97.59225696325302,323.6046079546213,1145.3547533601522,-0.017565369606018066,0.4583333730697632,0.176776722073555,73.11398740211123,0,20552,30697,16346,2678,0,
64,683.8336326181889,63.52710351347923,99.28380697965622,309.48966555297375,1156.369537115097,-1.5389866828918457,0.625,0.05892555043101311,88.75620592007331,0,20552,30697,17575,2914,0,
65,661.0109433531761,60.553472489118576,98.21974486112595,433.45913477241993,1253.4802872687578,2.0814437866210938,0.3750000298023224,0.294627845287323,76.2862484022245,0,20552,30697,16779,2679,0,
66,679.2404167354107,60.66777743399143,97.24991954863071,309.37289632856846,1146.7575374990702,0.0,0.3333333432674408,0.0,78.85749440426878,0,20552,30697,16622,2854,0,
67,661.8912648409605,60.52227132022381,98.01561571657658,326.30387134850025,1146.9657272100449,0.38205450773239136,0.4166666865348816,0.2357022911310196,71.66238531405746,0,20552,30697,15989,2644,0,
68,658.4563199430704,60.282591730356216,96.53478488326073,309.41664054989815,1124.9192636460066,1.8955864906311035,0.4583333730697632,0.176776722073555,70.01494870882564,0,20552,30697,15746,2531,0,
69,676.4894407242537,61.54262274503708,99.0825928747654,406.1923511326313,1243.54287981987,-0.65163654088974,0.4583333432674408,0.05892555043101311,84.37576912345564,0,20552,30697,17100,2866,0,
70,385.0302714854479,60.22006459534168,96.98486328125,311.99145689606667,854.45312038064,0.0,0.2857142984867096,0.0,78.2715031261781,0,20552,30697,16867,2694,0,
71,678.6043513566256,61.99855916202068,99.14345666766167,362.62121610343456,1202.608736231923,0.0,0.5833333730697632,0.0,89.77309312740866,0,20552,30697,17520,2909,0,
72,659.2477113008499,60.58291159570217,96.40566445887089,337.8218561410904,1154.300607740879,0.21962609887123108,0.4583333432674408,0.05892555043101311,74.7375567567452,0,20552,30697,16522,2665,0,
73,385.19071973860264,61.31904013454914,98.69171306490898,324.88892786204815,870.3169282525778,0.0,0.2857142984867096,0.0,71.14706775929275,0,20552,30697,16326,2559,0,
74,659.6660800278187,60.6463048607111,97.48275205492973,405.89516796171665,1223.9199038594961,0.10940346121788025,0.2916666865348816,0.0589255727827549,68.5214098242193,0,20552,30697,15802,2527,0,
75,679.7617599368095,60.615744441747665,97.07555174827576,327.6129271835089,1165.295584127307,-0.40953847765922546,0.3750000298023224,0.294627845287323,78.43050493663092,0,20552,30697,16963,2755,0,
76,662.7325769513845,63.0627516657114,99.00476783514023,521.9311993569136,1346.9789121299982,-0.5724425315856934,0.4583333432674408,0.05892555043101311,81.38737067517246,0,20552,30697,16867,2862,0,
77,659.7575675696135,60.28374470770359,97.13980741798878,308.49267169833183,1125.9039361029863,2.0026772022247314,0.4166666865348816,0.2357022911310196,73.89437091746368,0,20552,30697,16203,2710,0,
78,682.2213437408209,62.16713599860668,98.44707138836384,309.64240059256554,1152.7232322841883,0.0,0.5,0.0,86.68612895037487,0,20552,30697,17315,2901,0,
79,659.6128959208727,60.355743393301964,97.07964956760406,354.42870296537876,1171.7051193118095,0.7352087497711182,0.4583333730697632,0.176776722073555,73.57939133186174,0,20552,30697,16396,2686,0,
80,387.8366407006979,60.06486527621746,97.58134372532368,309.14812721312046,854.8571523278952,0.0,0.2857142984867096,0.0,68.55641188012473,0,20552,30697,16172,2553,0,
81,386.21811196208,60.82073599100113,98.32083247601986,327.46479846537113,873.0786871165037,0.0,0.2857142984867096,0.0,71.98202732368335,0,20552,30697,16309,2414,0,
82,400.5271680653095,62.060192227363586,99.04505498707294,406.42156824469566,968.2912956923246,0.0,0.2857142984867096,0.0,86.0765092309528,0,20552,30697,17341,2793,0,
83,658.9622087776661,60.89750491082668,97.72899188101292,343.1840315461159,1161.0037758946419,-1.6155908107757568,0.6666666865348816,0.11785110086202621,74.13754894272172,0,20552,30697,16497,2644,0,
84,688.2776003330946,61.46390363574028,98.2932485640049,311.1311998218298,1159.3979839235544,-0.11818322539329529,0.2083333432674408,0.058925561606884,81.86738060563708,0,20552,30697,17399,2879,0,
85,659.5552638173103,60.8118399977684,98.47401641309261,342.54400059580803,1161.616513505578,2.052266836166382,0.4166666865348816,0.2357022911310196,73.2219007137719,0,20552,30697,16366,2656,0,
86,659.5168337225914,60.43132767081261,97.35948778688908,308.91535989940166,1126.4485120773315,0.08578893542289734,0.375,0.0589255727827549,68.65005371637157,0,20552,30697,15924,2547,0,
87,386.0872332006693,60.593536123633385,99.90889579057693,574.982913210988,1121.798848733306,0.0,0.2857142984867096,0.0,76.9456044124151,0,20552,30697,16741,2685,0,
88,391.5388807654381,60.56889519095421,98.06150384247303,312.345664948225,862.7531211823225,0.0,0.2857142984867096,0.0,76.96078448317604,0,20552,30697,16674,2685,0,
89,385.2859828621149,60.50633639097214,97.94879890978336,544.9904967099428,1088.9603197574615,0.0,0.2857142984867096,0.0,78.70349753116611,0,20552,30697,16756,2724,0,
90,392.9636161774397,60.22159941494465,97.21088036894798,309.3797769397497,860.0014094263315,0.0,0.2857142984867096,0.0,77.02946962948297,0,20552,30697,16818,2791,0,
91,385.8985919505358,61.47324852645397,97.52710349857807,338.3959364145994,883.5207689553499,0.0,0.2857142984867096,0.0,75.72728317426497,0,20552,30697,16612,2594,0,
92,659.1118723154068,60.76601520180702,97.48012945055962,308.84153582155704,1126.4294404536486,0.011840581893920898,0.4166666865348816,0.117851123213768,65.9157086457137,0,20552,30697,15757,2561,0,
93,664.9649925529957,61.623966321349144,99.04844872653484,502.0161923021078,1327.8887681663036,0.0946742594242096,0.4583333432674408,0.05892555043101311,78.62929553344992,0,20552,30697,16692,2799,0,
94,659.7861759364605,61.906272545456886,97.29599952697754,309.2132806777954,1128.4283511340618,1.8198047876358032,0.4583333730697632,0.176776722073555,70.3253640684287,0,20552,30697,16160,2669,0,
95,685.5582389980555,62.084224075078964,98.59420917928219,309.9776320159435,1156.4624961465597,1.9938267469406128,0.4166666865348816,0.2357022911310196,87.56754725649992,0,20552,30697,17467,2934,0,
96,660.3771839290857,60.597823932766914,97.01644815504551,470.54262459278107,1288.7599356472492,0.33801305294036865,0.4166666865348816,0.117851123213768,75.38149532772034,0,20552,30697,16638,2724,0,
97,676.6130868345499,60.35977602005005,96.74812853336334,308.85916762053967,1142.8068149834871,-0.08127450942993164,0.375,0.0589255727827549,80.80579486221752,0,20552,30697,16763,2824,0,
98,668.1225914508104,62.02671863138676,98.78121688961983,500.9074229747057,1330.0810232758522,1.9472784996032715,0.4166666865348816,0.2357022911310196,85.1141781946466,0,20552,30697,17211,2933,0,
99,659.1709442436695,60.2625273168087,96.53251245617867,309.984864667058,1126.1746566742659,2.0313527584075928,0.4166666865348816,0.2357022911310196,68.81266469520281,0,20552,30697,16164,2739,0,
100,685.7219841331244,63.02374415099621,97.88777679204941,309.62054431438446,1156.486175954342,0.38774120807647705,0.5833333730697632,0.3535533845424652,85.85025119383292,0,20552,30697,17343,2958,0,
101,389.14361596107483,60.6086403131485,97.25811146199703,308.8754564523697,856.1400957405567,0.0,0.2857142984867096,0.0,80.1980725672876,0,20552,30697,17206,2705,0,
102,692.1411510556936,63.449183478951454,98.07222336530685,309.0558722615242,1162.965439260006,2.0305118560791016,0.4583333730697632,0.176776722073555,89.42627713687965,0,20552,30697,17717,2886,0,
103,660.7907507568598,61.042943969368935,98.17798435688019,363.2363844662905,1183.4793593734503,1.3133684396743774,0.5,0.1178511455655098,74.37388882062378,0,20552,30697,16552,2702,0,
104,659.7150396555662,60.508256778120995,96.72175906598568,308.72320011258125,1125.8981432765722,0.0,0.3333333432674408,0.0,71.66911780912135,0,20552,30697,15929,2593,0,
105,662.8081612288952,62.693120911717415,100.28195194900036,510.4138236492872,1336.4392966032028,0.0,0.3333333432674408,0.0,79.99142113565433,0,20552,30697,16181,2798,0,
106,659.3850236386061,61.11302226781845,96.60035371780396,310.3432636708021,1127.666400745511,2.072794198989868,0.5416666865348816,0.05892559140920639,71.51907618293593,0,20552,30697,15880,2669,0,
107,399.9166078865528,64.10473585128784,100.07894411683083,419.6481928229332,983.9894399046898,2.1807408332824707,0.5714285969734192,0.40406107902526855,85.82034591562132,0,20552,30697,17336,2904,0,
108,656.8297613412142,60.438528656959534,97.64220751821995,308.67308750748634,1123.8121595233679,1.5634679794311523,0.5,0.1178511455655098,75.90406372002116,0,20552,30697,16537,2690,0,
109,690.7011196017265,61.36208027601242,97.80857712030411,312.9157107323408,1163.0351673811674,-2.020106315612793,0.625,0.05892555043101311,87.88437166090321,0,20552,30697,17588,2918,0,
110,659.2809613794088,61.16038374602795,97.47900813817978,523.0459850281477,1341.2060495465994,2.084519147872925,0.4583333730697632,0.176776722073555,77.77234014082626,0,20552,30697,16763,2789,0,
111,395.63990384340286,60.56527979671955,97.61497750878334,310.91916747391224,864.9863041937351,0.0,0.2857142984867096,0.0,77.29137890559251,0,20552,30697,17030,2833,0,
112,661.2675525248051,62.52710521221161,99.85465556383133,542.6594875752926,1366.559935733676,0.0,0.3333333432674408,0.0,80.92336504387026,0,20552,30697,16702,2888,0,
113,657.6563827693462,60.335807502269745,96.95904143154621,308.9552950114012,1124.1400633007288,1.7387514114379883,0.4583333730697632,0.176776722073555,72.7099998042056,0,20552,30697,16071,2718,0,
114,398.2167039066553,62.33491189777851,99.983936175704,438.4103361517191,999.1814084351063,0.0,0.2857142984867096,0.0,84.52658060533527,0,20552,30697,17244,2932,0,
115,385.8020789921284,61.40614300966263,96.97792120277882,309.83318388462067,854.2488645762205,0.0,0.2857142984867096,0.0,75.78169374061693,0,20552,30697,17186,2741,0,
116,662.7983041107655,61.33974343538284,98.50038401782513,311.04355305433273,1133.9051201939583,0.033630967140197754,0.4166666865348816,0.117851123213768,68.59775111691425,0,20552,30697,16096,2600,0,
117,659.6250869333744,60.96111983060837,97.37027250230312,312.26902455091476,1130.4619200527668,0.08419719338417053,0.375,0.1767766922712326,69.65229551671234,0,20553,30697,15777,2529,0,
118,400.7525444030762,62.463968992233276,100.1360323280096,405.66646307706833,969.2606721073389,0.0,0.2857142984867096,0.0,85.05797667405724,0,20553,30697,17266,2836,0,
119,658.5058886557817,60.43536029756069,97.08879888057709,354.2067836970091,1170.4691834747791,2.155952215194702,0.3750000298023224,0.294627845287323,75.05999367954524,0,20553,30697,16340,2642,0,
120,685.8252808451653,61.033664271235466,97.1222072839737,327.73926481604576,1171.9490252435207,1.9618666172027588,0.5,0.1178511455655098,81.60608824413279,0,20553,30697,17473,2858,0,
121,659.606559202075,61.13196723163128,97.88102470338345,312.29603104293346,1131.150335073471,1.89219331741333,0.5416666865348816,0.05892559140920639,69.91834752172718,0,20553,30697,16305,2673,0,
122,658.7950736284256,60.578176751732826,96.72755189239979,308.9452479034662,1125.2754889428616,1.9842174053192139,0.5,0.1178511455655098,69.246304964411,0,20553,30697,15833,2552,0,
123,669.6258876472712,61.75459176301956,99.28268939256668,461.47036738693714,1292.3769280314445,1.3697969913482666,0.5416666865348816,0.05892559140920639,78.65484113175357,0,20553,30697,16663,2836,0,
124,386.0510718077421,60.2208636701107,98.1760323047638,312.6528952270746,857.3366403579712,0.0,0.2857142984867096,0.0,73.91841851248131,0,20553,30697,16941,2720,0,
125,674.2640640586615,62.75542266666889,100.59318505227566,390.3129603713751,1228.1668800860643,2.0317325592041016,0.5,0.1178511455655098,83.43657284246187,0,20553,30697,17187,2921,0,
126,388.0576640367508,60.544030740857124,97.17664122581482,309.1756794601679,855.1816958934069,0.0,0.2857142984867096,0.0,75.99208503345635,0,20553,30697,16886,2752,0,
127,391.2061769515276,63.29081580042839,99.53673556447029,480.37046380341053,1034.6420165151358,0.0,0.2857142984867096,0.0,86.57924149051213,0,20553,30697,17382,2894,0,
128,657.6939839869738,60.858847573399544,97.58204780519009,310.40723249316216,1126.7723832279444,0.5100768804550171,0.375,0.1767766922712326,73.44467445253768,0,20553,30697,16270,2696,0,
129,684.0298883616924,61.889760196208954,98.9796482026577,327.28774286806583,1172.4133118987083,2.10968017578125,0.3333333432674408,0.35355344414711,87.51064782830687,0,20553,30697,17331,2955,0,
130,657.6503999531269,60.16761623322964,97.35891036689281,482.09251277148724,1297.5008636713028,0.4707944989204407,0.5,0.1178511455655098,78.17512484568748,0,20553,30697,16749,2759,0,
131,673.8797426223755,60.49983948469162,96.49315290153027,324.39664006233215,1155.4943677037954,0.22944816946983337,0.4166666865348816,0.117851123213768,75.33070298650539,0,20553,30697,16682,2792,0,
132,671.5660151094198,63.614496961236,100.43993592262268,449.64403100311756,1285.5002228170633,1.6184840202331543,0.5,0.1178511455655098,82.41115604572262,0,20553,30697,16948,2940,0,
133,658.9042246341705,61.02544069290161,97.48316742479801,327.4864964187145,1145.1324168592691,1.9073535203933716,0.4583333730697632,0.176776722073555,72.38985634985424,0,20553,30697,16193,2712,0,
134,687.6768637448549,62.01590411365032,97.08076901733875,310.30163168907166,1157.316768541932,-1.2252225875854492,0.6666666865348816,0.11785110086202621,85.52526615128728,0,20553,30697,17330,2943,0,
135,385.5973444879055,60.362689197063446,97.7921262383461,330.4826244711876,874.464575201273,0.0,0.2857142984867096,0.0,77.83214685465208,0,20553,30697,16824,2715,0,
136,694.6071032434702,61.25948764383793,97.5060798227787,309.7552005201578,1163.3715834468603,1.5634238719940186,0.4166666865348816,0.2357022911310196,88.49497785769283,0,20553,30697,17402,2941,0,
137,660.0787527859211,60.66428869962692,98.3791034668684,355.14742508530617,1174.5062414556742,-0.05853414535522461,0.5,0.1178511455655098,74.00171665530395,0,20553,30697,16203,2697,0,
138,657.6518714427948,61.06992065906525,97.70316816866398,311.7233272641897,1128.3758394420147,1.9641032218933105,0.5416666865348816,0.05892559140920639,68.59288730978423,0,20553,30697,15724,2560,0,
139,664.0396788716316,63.03251162171364,103.02377492189407,325.6296645849943,1155.9626553207636,-0.9004709124565125,0.25,0.1178511381149292,76.2107438558976,0,20553,30697,16242,2691,0,
140,660.228768363595,60.5365764349699,97.1386544406414,309.32924896478653,1127.4600010365248,0.18566185235977173,0.5,0.2357022762298584,69.30050459952153,0,20553,30697,16022,2596,0,
141,676.6613125801086,62.41420656442642,98.4693132340908,372.3979201167822,1210.1770881563425,1.856217622756958,0.5416666865348816,0.05892559140920639,84.51085366287366,0,20553,30697,17052,2916,0,
142,660.313569009304,60.23583933711052,97.81398437917233,381.1851516366005,1199.7760646045208,2.0391640663146973,0.5,0.1178511455655098,76.95634364409605,0,20553,30697,16483,2680,0,
143,683.4203191101551,62.27580830454826,97.44156710803509,324.9218240380287,1168.2921592146158,1.8431806564331055,0.4166666865348816,0.2357022911310196,80.33750025113072,0,20553,30697,17040,2868,0,
144,658.2677774131298,62.363071367144585,99.27158430218697,541.8740473687649,1362.0165437459946,0.049356698989868164,0.4166666865348816,0.117851123213768,81.14392023151406,0,20553,30697,16877,2904,0,
145,674.1962563246489,61.64604797959328,98.96416030824184,309.5181118696928,1144.5718724280596,-0.5491123199462891,0.3750000298023224,0.294627845287323,71.86226520953086,0,20553,30697,16077,2725,0,
146,403.52969616651535,63.403552398085594,101.50355286896229,453.759104013443,1022.4565770477057,0.0,0.2857142984867096,0.0,84.55159338212414,0,20553,30697,17045,2939,0,
147,668.9284481108189,61.42089702188969,98.81939180195332,312.085023149848,1141.4823364466429,-0.31274890899658203,0.5,0.2357022762298584,75.6441021604937,0,20553,30697,15990,2727,0,
148,696.9459187239408,62.001246958971024,98.51664118468761,309.09743905067444,1166.801119223237,0.07337033748626709,0.3333333432674408,0.1178511455655098,83.31045728092742,0,20553,30697,17067,2931,0,
149,670.6329919397831,61.42716854810715,99.53616000711918,575.5992624908686,1407.4230398982763,2.004990816116333,0.5416666865348816,0.05892559140920639,81.21977737944573,0,20553,30697,16731,2817,0,
150,675.5375694483519,61.81465648114681,98.02288003265858,311.90262362360954,1147.5170888006687,0.0,0.3333333432674408,0.0,74.87124496401098,0,20553,30697,15986,2745,0,
151,684.9199682474136,63.21852654218674,100.89023970067501,361.4512961357832,1210.7191029936075,0.2483837604522705,0.25,0.1178511381149292,86.78357156222673,0,20553,30697,16891,2963,0,
