step,generate_ms,forward_ms,backward_ms,optim_ms,total_ms,loss,reward_mean,reward_std,gpu_util_pct,gpu_freq_mhz,ram_used_mb,ram_total_mb,vdd_gpu_mw,vdd_cpu_mw,override_fired,override_reason
41,697.3439678549767,62.71407939493656,102.22361609339714,313.8780165463686,1176.3982735574245,2.66261625289917,0.5416666865348816,0.05892559140920639,86.88748412490277,0,20263,30697,17143,2992,0,
42,674.1277445107698,61.14822439849377,101.10342316329479,486.04508861899376,1322.6530570536852,2.712716817855835,0.4583333730697632,0.176776722073555,77.250595549117,0,20263,30697,16552,2810,0,
43,686.8466883897781,61.28508783876896,101.91337577998638,331.78076706826687,1182.0571515709162,3.4332594871520996,0.5833333730697632,0.0,78.11032928684594,0,20263,30697,16408,2879,0,
44,683.3462733775377,62.528448179364204,105.44438287615776,441.86339154839516,1293.4393920004368,2.878939390182495,0.5416666865348816,0.05892559140920639,84.6437261233242,0,20263,30697,16864,3030,0,
45,670.5771517008543,61.13990396261215,102.04633511602879,334.3627844005823,1168.3578882366419,2.7361416816711426,0.5,0.1178511455655098,71.63957373238618,0,20256,30697,16327,2733,0,
46,699.8612489551306,61.45372800529003,102.29350440204144,329.50582541525364,1193.3466251939535,1.2548892498016357,0.4583333730697632,0.176776722073555,84.06437051586364,0,20241,30697,17114,2970,0,
47,675.1292794942856,61.43792159855366,107.23612643778324,550.2495691180229,1394.2920006811619,2.664569616317749,0.5,0.1178511455655098,79.42972295190897,0,20239,30697,16618,2930,0,
48,672.9654092341661,61.33001670241356,101.37219168245792,332.60511979460716,1168.5032323002815,2.5844671726226807,0.3750000298023224,0.294627845287323,73.84900264717213,0,20239,30697,16046,2840,0,
49,690.1544965803623,62.46745586395264,106.62463866174221,318.97859275341034,1178.4626562148333,3.2015066146850586,0.5416666865348816,0.05892559140920639,88.17220561495601,0,20239,30697,17446,3002,0,
50,673.7900152802467,61.23644672334194,101.60547308623791,418.39407943189144,1255.2712317556143,2.7574620246887207,0.5416666865348816,0.05892559140920639,76.22873853279145,0,20239,30697,16682,2710,0,
51,692.0948158949614,61.45862303674221,101.06630437076092,329.6324163675308,1184.4829451292753,4.948920249938965,0.625,0.294627845287323,78.97218593643407,0,20239,30697,16939,2884,0,
52,677.1237757056952,62.747007235884666,104.76569645106792,515.692288056016,1360.5813439935446,2.851184844970703,0.5416666865348816,0.05892559140920639,84.477653695345,0,20239,30697,16897,2976,0,
53,670.1689921319485,61.517633497714996,101.45599953830242,314.4342713057995,1147.825088351965,1.1616828441619873,0.5416666865348816,0.1767766922712326,72.35983987524082,0,20239,30697,16125,2767,0,
54,693.1551042944193,62.6246090978384,102.05375961959362,314.6861121058464,1172.7700158953667,2.9805550575256348,0.5416666865348816,0.05892559140920639,86.84411970652631,0,20239,30697,17307,3028,0,
55,671.9238720834255,61.285726726055145,102.15513780713081,540.6009275466204,1376.1919680982828,2.5429787635803223,0.4166666865348816,0.2357022911310196,77.17628185696765,0,20239,30697,16585,2877,0,
56,680.2993286401033,61.531806364655495,101.41027346253395,332.7652160078287,1176.2394569814205,2.819281816482544,0.4166666865348816,0.2357022911310196,72.57792524481489,0,20239,30697,16240,2886,0,
57,395.5359999090433,61.61356717348099,102.45964862406254,311.1623991280794,871.0135035216808,0.1115836501121521,0.2857142984867096,0.0,70.62550330772405,0,20239,30697,16241,2691,0,
58,673.5903359949589,61.524735763669014,101.65164805948734,314.2778240144253,1151.2777600437403,2.6457748413085938,0.4166666865348816,0.2357022911310196,65.45473579684315,0,20239,30697,15676,2594,0,
59,689.568480476737,62.71638348698616,106.2208004295826,401.00582502782345,1259.7503047436476,2.7407491207122803,0.4583333730697632,0.176776722073555,83.50540464354376,0,20239,30697,16916,2944,0,
60,394.8992323130369,61.79852783679962,102.34531201422215,312.62662447988987,871.9029761850834,0.11021681874990463,0.2857142984867096,0.0,78.73768392914462,0,20239,30697,17038,2733,0,
61,692.0187529176474,63.02323192358017,105.93590512871742,336.7454707622528,1197.957344353199,2.9760072231292725,0.625,0.05892555043101311,89.05653203103093,0,20239,30697,17544,3004,0,
62,675.3745283931494,61.31603196263313,101.98230296373367,437.24275194108486,1276.1534396559,2.7714149951934814,0.5,0.1178511455655098,76.21514647990641,0,20239,30697,16486,2748,0,
63,412.58566454052925,62.013886868953705,102.5925762951374,331.029312685132,908.4596801549196,0.10958707332611084,0.2857142984867096,0.0,83.702648443452,0,20239,30697,17540,2881,0,
64,394.59263905882835,61.2808633595705,102.72515192627907,364.7979833185673,923.6352313309908,0.25538188219070435,0.2857142984867096,0.0,78.21434869455729,0,20239,30697,17251,2675,0,
65,675.3022074699402,61.60179153084755,101.88009589910507,311.1408967524767,1150.1573119312525,2.587336301803589,0.3750000298023224,0.294627845287323,71.73982272965016,0,20239,30697,16231,2592,0,
66,393.90348829329014,61.58553622663021,101.42150335013866,451.57401636242867,1008.7135042995214,0.11032913625240326,0.2857142984867096,0.0,75.76724831869437,0,20239,30697,16492,2564,0,
67,691.0291835665703,61.36655993759632,101.76230408251286,332.0135995745659,1186.3973438739777,2.747786283493042,0.5416666865348816,0.05892559140920639,78.47607190521471,0,20239,30697,16837,2764,0,
68,679.8072308301926,62.635263428092,105.05014471709728,482.5434237718582,1330.2722238004208,0.8573848009109497,0.2916666865348816,0.1767766922712326,82.90485589218842,0,20239,30697,16805,2975,0,
69,670.5631352961063,61.31868623197079,101.95152088999748,327.26601511240005,1161.3304950296879,2.748840570449829,0.5,0.1178511455655098,72.48472666425323,0,20239,30697,16069,2790,0,
70,699.0471370518208,62.36553564667702,101.4084480702877,331.93926326930523,1194.9997432529926,0.7366699576377869,0.4166666865348816,0.117851123213768,84.80894576133606,0,20239,30697,17453,2958,0,
71,673.3354236930609,61.47347204387188,101.37427039444447,549.6041290462017,1386.0142081975937,1.896762490272522,0.75,0.3535533845424652,76.48324731629847,0,20242,30697,16694,2964,0,
72,683.1131838262081,61.540065333247185,101.82499140501022,311.3640323281288,1158.070271834731,3.6243896484375,0.5833333730697632,0.0,74.48504855249655,0,20246,30697,16259,3028,0,
73,686.9546882808208,63.12447972595692,106.6489927470684,373.11212718486786,1230.0863675773144,2.7024388313293457,0.5416666865348816,0.05892559140920639,86.87154590697742,0,20246,30697,17270,3075,0,
74,676.6709759831429,62.29238398373127,100.8406076580286,411.5388486534357,1251.5803519636393,2.5539300441741943,0.3750000298023224,0.294627845287323,74.48783223879838,0,20246,30697,16220,2767,0,
75,410.59382259845734,63.60083259642124,102.38895937800407,332.3183674365282,909.1442227363586,0.10970143973827362,0.2857142984867096,0.0,87.77716167850527,0,20246,30697,17613,2947,0,
76,396.61055989563465,62.52195127308369,101.71820782124996,311.1023996025324,872.1891511231661,0.10997117310762405,0.2857142984867096,0.0,72.8979076094651,0,20246,30697,17065,2740,0,
77,681.3064310699701,62.44537606835365,101.80195234715939,331.7698873579502,1177.5586865842342,2.7135324478149414,0.4583333730697632,0.176776722073555,70.52508765137699,0,20248,30697,16219,2599,0,
78,680.7602550834417,62.03840114176273,102.40895859897137,534.4848334789276,1379.9419198185205,1.1584539413452148,0.5416666865348816,0.05892559140920639,73.1657925607151,0,20253,30697,16048,2941,0,
79,687.9542078822851,61.46915256977081,101.73286311328411,312.4977592378855,1163.883998990059,2.8637969493865967,0.5,0.1178511455655098,72.51626413714531,0,20253,30697,16058,2964,0,
80,690.0393906980753,63.61855939030647,103.75408083200455,398.58387038111687,1256.2377583235502,1.1098272800445557,0.4166666865348816,0.2357022911310196,85.09900270165873,0,20253,30697,17146,3079,0,
81,673.0595529079437,61.45206280052662,101.77862457931042,340.18796868622303,1176.708448678255,3.157137393951416,0.5833333730697632,0.0,72.26917066932207,0,20253,30697,16180,2793,0,
82,671.737439930439,61.56131252646446,101.96876712143421,332.1902398020029,1167.7016634494066,2.5487780570983887,0.3750000298023224,0.294627845287323,69.25177830320992,0,20253,30697,15675,2622,0,
83,673.3193285763264,61.94835342466831,103.87161560356617,537.8291197121143,1377.2004805505276,2.945725679397583,0.4166666865348816,0.2357022911310196,75.48874728691271,0,20256,30697,16260,3023,0,
84,405.1530249416828,62.622785568237305,105.49081489443779,332.1818560361862,905.6807365268469,0.10731936991214752,0.2857142984867096,0.0,73.22496595289316,0,20257,30697,16661,3007,0,
85,692.476000636816,63.6836476624012,107.62339271605015,424.39516820013523,1288.441153243184,2.6189932823181152,0.4583333730697632,0.176776722073555,83.00280134212865,0,20257,30697,16894,3085,0,
86,674.0423031151295,61.72006390988827,104.38518412411213,357.11568035185337,1197.529824450612,1.4949619770050049,0.5,0.2357022762298584,76.42460955517394,0,20257,30697,16315,2760,0,
87,407.47094340622425,62.94345669448376,106.33219219744205,338.8402871787548,915.8377591520548,0.10932499915361404,0.2857142984867096,0.0,88.5449200805551,0,20257,30697,17596,2977,0,
88,673.4676472842693,61.634304001927376,104.17094267904758,404.77865748107433,1244.28684823215,3.1997437477111816,0.5833333730697632,0.0,74.60453263498138,0,20257,30697,16657,2712,0,
89,690.7808315008879,61.57222390174866,104.79052737355232,329.8464007675648,1187.2278079390526,2.5179965496063232,0.3750000298023224,0.294627845287323,73.9330031924594,0,20257,30697,16819,2887,0,
90,677.9479682445526,63.07951919734478,106.42831958830357,505.2289292216301,1352.9225923120975,2.87593412399292,0.625,0.05892555043101311,80.76332191475203,0,20257,30697,16757,2975,0,
91,673.0724163353443,61.51382438838482,104.11833599209785,311.9377922266722,1150.8824005723,2.6879024505615234,0.5,0.1178511455655098,70.39675081766691,0,20257,30697,15984,2798,0,
92,407.7799692749977,64.89276699721813,108.57161693274975,399.8274225741625,981.3208319246769,0.11033949255943298,0.2857142984867096,0.0,86.82446476421252,0,20257,30697,17694,2998,0,
93,673.3107510954142,61.72601506114006,104.93641719222069,345.13695910573006,1185.3399351239204,2.7881412506103516,0.5416666865348816,0.05892559140920639,72.34533058238276,0,20257,30697,16490,2743,0,
94,696.7496313154697,61.80809624493122,104.59542274475098,331.9507855921984,1195.3376326709986,2.8932626247406006,0.625,0.05892555043101311,85.13950349365568,0,20257,30697,17173,2988,0,
95,674.4895372539759,61.99273653328419,105.70281557738781,586.9610887020826,1429.380064830184,0.4850943684577942,0.375,0.1767766922712326,82.43540385533207,0,20257,30697,16865,2953,0,
96,672.8445123881102,61.82822398841381,103.92646305263042,311.4222399890423,1150.2511352300644,1.4112937450408936,0.5,0.1178511455655098,70.66197380438166,0,20257,30697,15934,2768,0,
97,693.7955189496279,62.84169480204582,106.51510395109653,313.6159051209688,1177.112352102995,0.4157428443431854,0.2916666865348816,0.1767766922712326,87.95187022733901,0,20257,30697,17190,3015,0,
98,674.4506563991308,61.40153482556343,104.99072074890137,480.6139189749956,1321.6891195625067,1.1565618515014648,0.5416666865348816,0.05892559140920639,77.3191066831752,0,20257,30697,16591,2757,0,
99,687.8299526870251,61.46319955587387,102.5930568575859,333.1547826528549,1185.2703355252743,2.782010793685913,0.5,0.1178511455655098,77.01126832666354,0,20257,30697,16525,2852,0,
100,393.75120028853416,61.126433312892914,102.89667174220085,314.4640624523163,872.4675830453634,0.10804149508476257,0.2857142984867096,0.0,68.35551822514024,0,20257,30697,16490,2696,0,
101,394.3084795027971,61.399104073643684,102.5060173124075,330.02505637705326,888.4774092584848,0.10706000030040741,0.2857142984867096,0.0,69.21222453763227,0,20257,30697,16669,2583,0,
102,395.59619314968586,60.957662761211395,102.246368303895,440.2738567441702,999.3032328784466,0.10670875012874603,0.2857142984867096,0.0,73.60814692214731,0,20257,30697,16670,2571,0,
103,689.1199350357056,61.5848321467638,101.03539191186428,331.7018561065197,1183.6786232888699,2.7333505153656006,0.5,0.1178511455655098,79.08122929857244,0,20257,30697,16944,2793,0,
104,678.9885442703962,63.10012750327587,102.81248018145561,475.2190411090851,1320.3592002391815,0.6451250910758972,0.375,0.0589255727827549,82.6923890182455,0,20257,30697,16911,3003,0,
105,672.5448947399855,61.42179109156132,101.26576013863087,333.05481635034084,1168.5277111828327,1.5827709436416626,0.5833333730697632,0.235702246427536,71.3618352924518,0,20257,30697,16067,2798,0,
106,699.93631914258,62.19872087240219,102.84892655909061,313.5037440806627,1178.7225268781185,2.7318761348724365,0.5,0.1178511455655098,81.82989064606072,0,20257,30697,17013,3004,0,
107,679.0203843265772,61.40892766416073,100.82483291625977,573.9145278930664,1415.4258240014315,2.816401481628418,0.5833333730697632,0.0,76.70033461879638,0,20261,30697,16543,2876,0,
108,235.13084836304188,62.68652901053429,104.02476787567139,311.20035238564014,713.27830478549,2.8448777198791504,0.625,0.1767766922712326,81.27173297713301,0,20261,30697,17305,2878,0,
109,676.2112956494093,61.83152087032795,101.74086317420006,329.5692801475525,1169.594720005989,0.8413689732551575,0.3333333432674408,0.0,70.76188533473145,0,20261,30697,16406,2714,0,
110,672.8225592523813,61.43404729664326,101.08406469225883,314.31583873927593,1149.8888954520226,2.890436887741089,0.4583333730697632,0.176776722073555,69.02901415543433,0,20261,30697,15800,2588,0,
111,395.0615357607603,62.48355098068714,105.44384084641933,564.9928953498602,1128.2196156680584,0.10919766873121262,0.2857142984867096,0.0,81.23435578876189,0,20261,30697,17110,2844,0,
112,678.1956478953362,62.15148791670799,101.96515172719955,332.86889642477036,1175.438592210412,3.3151662349700928,0.5,0.1178511455655098,72.41558358118853,0,20261,30697,16106,2710,0,
113,698.4445434063673,64.80732746422291,103.32361608743668,311.08153611421585,1177.922111004591,2.511599063873291,0.4166666865348816,0.2357022911310196,88.04888958457802,0,20261,30697,17231,2976,0,
114,394.9505276978016,61.96041591465473,101.44108906388283,332.12659135460854,890.714144334197,0.10812598466873169,0.2857142984867096,0.0,74.11283661307138,0,20261,30697,16958,2752,0,
115,699.0915518254042,62.47628852725029,103.57791930437088,311.41606345772743,1176.8097914755344,0.6585830450057983,0.4166666865348816,0.117851123213768,88.12998117248289,0,20261,30697,17763,2968,0,
116,393.15398409962654,61.78646348416805,106.48966394364834,317.7361600100994,879.3969601392746,0.10917598009109497,0.2857142984867096,0.0,80.15993729267127,0,20261,30697,17207,2726,0,
117,691.753376275301,61.444032937288284,101.36931203305721,331.6437751054764,1186.4500790834427,3.404963254928589,0.6666666865348816,0.11785110086202621,89.26850988362023,0,20261,30697,17612,2997,0,
118,672.0803529024124,61.500031501054764,102.76243090629578,583.7792325764894,1420.3511998057365,2.566533327102661,0.3750000298023224,0.294627845287323,81.45386611834533,0,20261,30697,16834,2920,0,
119,673.9663034677505,61.00771203637123,100.44911876320839,313.9604479074478,1149.6165748685598,2.930595636367798,0.4583333730697632,0.176776722073555,73.82444625410301,0,20261,30697,16164,2794,0,
120,400.15059150755405,62.15935945510864,109.43574458360672,483.44854451715946,1055.4440636187792,0.11020026355981827,0.2857142984867096,0.0,85.74997680082694,0,20261,30697,17420,2978,0,
121,668.5468796640635,61.14867143332958,101.51292942464352,333.38326402008533,1164.816576987505,2.6169273853302,0.4166666865348816,0.2357022911310196,74.2598403445112,0,20261,30697,16301,2752,0,
122,402.9418881982565,62.099454924464226,107.97267220914364,366.9612165540457,940.2191676199436,0.10805794596672058,0.2857142984867096,0.0,88.6509962263325,0,20261,30697,17786,3021,0,
123,669.2611519247293,60.9095674008131,101.29491239786148,374.5550401508808,1206.248575821519,3.3113396167755127,0.625,0.05892555043101311,74.70898189334775,0,20262,30697,16543,2804,0,
124,706.2923200428486,61.58208101987839,100.75039975345135,330.11075109243393,1198.96399974823,0.703740119934082,0.3333333432674408,0.1178511455655098,78.78271320766667,0,20266,30697,17146,3141,0,
125,617.5225917249918,62.250591814517975,103.41676697134972,547.6913284510374,1331.124959513545,2.8869919776916504,0.5454545617103577,0.0,79.50607161617185,0,20254,30697,16726,3038,0,
126,671.4701112359762,61.19478493928909,102.32335887849331,329.6058885753155,1164.8358721286058,2.623291015625,0.5,0.1178511455655098,70.84878348008262,0,20247,30697,16199,2839,0,
127,404.65862303972244,63.08940798044205,102.73401625454426,437.9697907716036,1008.704511448741,4.126931667327881,0.5,0.30304577946662903,85.59051406790876,0,20247,30697,17392,3036,0,
128,667.3798728734255,61.10985577106476,101.74608044326305,342.2456309199333,1172.717535868287,2.7244207859039307,0.3750000298023224,0.294627845287323,73.35763301524999,0,20247,30697,16335,2816,0,
129,671.3695358484983,61.1204169690609,101.290974766016,331.7244481295347,1165.7448317855597,2.9679954051971436,0.5416666865348816,0.05892559140920639,68.03087116624707,0,20247,30697,15607,2652,0,
130,667.5450876355171,61.552319675683975,101.91123187541962,552.420737221837,1383.6671691387892,2.670219898223877,0.5,0.1178511455655098,76.55982845946517,0,20247,30697,16222,2791,0,
131,674.6650245040655,61.321888118982315,100.88921524584293,331.7933436483145,1168.8994243741035,2.5294206142425537,0.3750000298023224,0.294627845287323,72.23152910388292,0,20247,30697,16087,2771,0,
132,689.8690573871136,62.964415177702904,104.66092824935913,352.24988870322704,1209.9899854511023,0.7327377796173096,0.3333333432674408,0.1178511455655098,86.7829891994817,0,20247,30697,17030,3022,0,
133,668.7132176011801,61.14000082015991,100.86393542587757,385.37299260497093,1216.3190729916096,0.7718550562858582,0.5416666865348816,0.05892559140920639,77.37649058246426,0,20247,30697,16472,2755,0,
134,690.491808578372,61.76822446286678,101.32620669901371,331.8289928138256,1185.6466885656118,6.148964881896973,0.8333333730697632,0.1178511455655098,79.39625881230542,0,20247,30697,16927,2933,0,
135,390.1399038732052,60.996927320957184,101.35878436267376,513.3506245911121,1066.0739205777645,0.10705642402172089,0.2857142984867096,0.0,75.05598636065054,0,20247,30697,16916,2766,0,
136,679.6088945120573,61.672670766711235,101.03360004723072,314.20908868312836,1156.7658875137568,1.5270189046859741,0.5833333730697632,0.1178511455655098,69.98263722719868,0,20247,30697,16548,2857,0,
137,678.7401605397463,62.49523162841797,102.73430310189724,452.770721167326,1296.9828806817532,2.6134021282196045,0.4166666865348816,0.2357022911310196,82.75966160372164,0,20247,30697,17304,3022,0,
138,390.56288078427315,61.42502278089523,101.27417743206024,332.3810864239931,885.8727999031544,0.11512932926416397,0.2857142984867096,0.0,75.88948445109818,0,20247,30697,16959,2820,0,
139,687.9598088562489,62.629761174321175,105.06191849708557,343.6761926859617,1199.5829120278358,2.776745319366455,0.5416666865348816,0.05892559140920639,85.43866818564194,0,20247,30697,17345,3038,0,
140,669.8774080723524,61.31327897310257,100.88153555989265,417.24787279963493,1249.5507206767797,2.634290933609009,0.4583333730697632,0.176776722073555,74.91416927161583,0,20247,30697,16490,2736,0,
141,690.1652477681637,61.68156862258911,100.29366426169872,331.96031861007214,1184.3296624720097,0.3431873917579651,0.2916666865348816,0.0589255727827549,79.47296472419367,0,20247,30697,17040,2900,0,
142,669.2348159849644,62.66159936785698,102.12979279458523,516.4910722523928,1350.7572170346975,2.721437454223633,0.5833333730697632,0.0,83.82461533815412,0,20247,30697,17058,2986,0,
143,669.107936322689,61.27164699137211,100.93347169458866,331.70739375054836,1163.2581762969494,2.754413604736328,0.5,0.1178511455655098,72.15743717351111,0,20247,30697,16207,2763,0,
144,697.087999433279,63.31631913781166,101.4227531850338,333.7045758962631,1195.7692801952362,0.747535765171051,0.3333333432674408,0.235702246427536,85.94889110259628,0,20247,30697,17289,2975,0,
145,670.3176312148571,61.27788871526718,100.88515095412731,503.76684963703156,1336.4792969077826,2.9621071815490723,0.5,0.1178511455655098,77.45782078788939,0,20247,30697,16624,2805,0,
146,676.889855414629,61.30761653184891,100.4716157913208,314.9922229349613,1153.8975033909082,2.6686110496520996,0.4583333730697632,0.176776722073555,78.35103318255,0,20247,30697,16633,2852,0,
147,391.33875258266926,62.405407428741455,102.49142348766327,571.3161919265985,1127.806879580021,0.10566826909780502,0.2857142984867096,0.0,83.4702675265149,0,20247,30697,17159,2918,0,
148,669.0327692776918,61.30777485668659,102.18230448663235,314.09430503845215,1146.8530893325806,2.823986530303955,0.4583333730697632,0.176776722073555,69.56907717057742,0,20247,30697,15988,2798,0,
149,689.0168320387602,62.61568143963814,102.81753540039062,331.308351829648,1186.0090550035238,0.6168442368507385,0.4166666865348816,0.117851123213768,82.28259121914014,0,20247,30697,17458,2999,0,
