step,generate_ms,forward_ms,backward_ms,optim_ms,total_ms,loss,reward_mean,reward_std,gpu_util_pct,gpu_freq_mhz,ram_used_mb,ram_total_mb,vdd_gpu_mw,vdd_cpu_mw,override_fired,override_reason
18,701.2236788868904,63.523391261696815,108.54723304510117,389.4606400281191,1263.0064636468887,4.9206390380859375,0.625,0.05892555043101311,86.22903896632627,0,20349,30697,17032,2943,0,
19,688.2204171270132,62.49292753636837,102.72988863289356,419.602207839489,1273.2785288244486,4.469939708709717,0.625,0.05892555043101311,73.81818333147564,0,20349,30697,16276,2688,0,
20,708.999615162611,62.46201507747173,102.99296118319035,324.6635515242815,1199.3494722992182,3.9275407791137695,0.3750000298023224,0.294627845287323,80.83127096352118,0,20349,30697,16775,2822,0,
21,691.8446719646454,63.894784078001976,105.47555051743984,517.5531841814518,1379.0181428194046,4.226446151733398,0.4583333730697632,0.176776722073555,85.58502260097369,0,20349,30697,16827,2910,0,
22,687.2312966734171,62.17878311872482,103.27468812465668,330.7590391486883,1183.6840957403183,4.180103778839111,0.5416666865348816,0.05892559140920639,73.88018811290769,0,20349,30697,15865,2694,0,
23,713.5353293269873,63.34643252193928,104.43955101072788,329.80022579431534,1211.381185799837,0.9080750346183777,0.3333333432674408,0.1178511455655098,83.37965224520065,0,20349,30697,17111,2886,0,
24,689.656799659133,62.74803169071674,103.62748801708221,569.2378878593445,1425.5123194307089,5.5917558670043945,0.5833333730697632,0.0,79.74707069906628,0,20349,30697,16399,2857,0,
25,406.1991050839424,62.74816021323204,104.25875149667263,328.50451208651066,901.9486401230097,0.24287664890289307,0.2857142984867096,0.0,73.93215110354984,0,20349,30697,16718,2799,0,
26,696.6048944741488,64.39071893692017,105.00873625278473,469.05843168497086,1335.3058230131865,5.267094135284424,0.5833333730697632,0.0,82.12491712237583,0,20349,30697,16760,2955,0,
27,688.6910405009985,62.662944197654724,103.88975962996483,356.6732481122017,1212.1539190411568,1.0503548383712769,0.375,0.0589255727827549,73.34700605154418,0,20349,30697,15983,2692,0,
28,711.4602569490671,62.53974512219429,102.73446328938007,326.91916823387146,1203.8896642625332,7.039247035980225,0.6666666865348816,0.11785110086202621,79.41609986972195,0,20349,30697,16807,2909,0,
29,689.7439993917942,63.18752095103264,105.9333123266697,567.4900468438864,1426.593855023384,4.31857442855835,0.5833333730697632,0.0,80.89579061256465,0,20349,30697,16709,2877,0,
30,688.3208639919758,62.579136341810226,103.29248011112213,329.5525759458542,1183.9876156300306,0.852603554725647,0.2083333432674408,0.1767766922712326,70.65123660607075,0,20349,30697,15794,2717,0,
31,707.2006072849035,63.90438415110111,105.92790506780148,327.8030715882778,1205.086687579751,0.8657504320144653,0.4583333432674408,0.05892555043101311,82.97874485981707,0,20349,30697,17138,2911,0,
32,687.4890886247158,62.5532791018486,102.5194562971592,531.2619209289551,1384.0675204992294,2.4770944118499756,0.6666666865348816,0.0,77.55771365262827,0,20349,30697,16320,2767,0,
33,698.4126400202513,62.46832013130188,103.02191972732544,329.17763106524944,1193.3252476155758,0.8134394884109497,0.25,0.1178511381149292,74.73841580197885,0,20349,30697,16014,2771,0,
34,697.9364175349474,63.888607546687126,104.40521687269211,405.89468739926815,1272.3713610321283,1.2101061344146729,0.2916666865348816,0.1767766922712326,83.08712932016515,0,20349,30697,16739,2979,0,
35,401.2640956789255,62.743617221713066,103.82345505058765,327.2925764322281,895.3638076782227,0.23716050386428833,0.2857142984867096,0.0,75.67232665982463,0,20349,30697,16718,2723,0,
36,688.6001918464899,63.08121606707573,103.08044776320457,329.5545931905508,1184.5685131847858,0.8487557172775269,0.25,0.0,70.89472885777678,0,20349,30697,15823,2590,0,
37,687.8832001239061,62.719425186514854,102.69542410969734,475.7459834218025,1329.2898871004581,0.8994797468185425,0.3333333432674408,0.0,71.49776885638016,0,20349,30697,15683,2566,0,
38,699.4200944900513,62.48287856578827,102.71065682172775,329.1296325623989,1193.9809918403625,1.305799126625061,0.375,0.0589255727827549,78.62111534319574,0,20349,30697,16128,2785,0,
39,697.0639042556286,65.18662348389626,110.2538239210844,453.26838456094265,1326.029472053051,4.1363844871521,0.3750000298023224,0.294627845287323,84.75449391352622,0,20349,30697,16763,2952,0,
40,684.9303673952818,62.70486302673817,102.75875218212605,358.11807960271835,1208.7686397135258,0.8349694609642029,0.125,0.0589255690574646,71.69234787704997,0,20349,30697,15904,2706,0,
41,686.1491836607456,62.35462427139282,103.53100672364235,329.2931206524372,1181.5611198544502,0.9305870532989502,0.375,0.0589255727827549,69.17032720541584,0,20349,30697,15639,2575,0,
42,687.1756482869387,62.63536028563976,105.7192962616682,325.34198462963104,1181.1182722449303,4.49497127532959,0.4166666865348816,0.2357022911310196,67.09330012193189,0,20349,30697,15476,2522,0,
43,688.7140162289143,62.425920739769936,103.28815877437592,329.2210251092911,1183.8852483779192,4.8224687576293945,0.5833333730697632,0.0,67.80914108601873,0,20349,30697,15208,2507,0,
44,402.73494459688663,63.722239807248116,105.91299273073673,554.3523523956537,1126.9605122506618,5.82219934463501,0.5714285969734192,0.40406107902526855,81.19509082324444,0,20349,30697,16701,2761,0,
45,686.97808124125,62.64985539019108,103.33142429590225,329.308832064271,1182.504864409566,4.0091400146484375,0.3333333432674408,0.35355344414711,71.65147714994404,0,20349,30697,15737,2647,0,
46,718.0563844740391,64.08415921032429,103.9856318384409,326.4235835522413,1212.8077112138271,1.3405532836914062,0.4583333432674408,0.05892555043101311,86.47148252459071,0,20349,30697,17134,2895,0,
47,688.0689915269613,62.614304944872856,102.92060859501362,355.43183982372284,1209.275072440505,2.2442057132720947,0.4166666865348816,0.2357022911310196,71.65332117252785,0,20349,30697,15940,2682,0,
48,402.5217927992344,62.90524825453758,103.66764850914478,327.24704034626484,896.5909127146006,0.23580235242843628,0.2857142984867096,0.0,69.7375059951348,0,20349,30697,16158,2554,0,
49,688.010623678565,63.133152201771736,105.21017760038376,566.7013116180897,1423.2999365776777,4.091127395629883,0.4583333730697632,0.176776722073555,76.81640648236991,0,20349,30697,16152,2731,0,
50,689.7693127393723,62.51513585448265,102.73564793169498,327.6955205947161,1182.9610243439674,1.5516340732574463,0.2916666865348816,0.1767766922712326,70.16300226594382,0,20349,30697,15869,2666,0,
51,709.3723844736814,63.98649699985981,105.00364750623703,329.76518385112286,1208.377791568637,1.3976314067840576,0.3333333432674408,0.1178511455655098,87.65994198340988,0,20350,30697,17033,2936,0,
52,686.5201611071825,62.58460879325867,102.51676850020885,509.9478382617235,1361.8058878928423,4.44063663482666,0.5,0.1178511455655098,79.25415557708223,0,20350,30697,16250,2738,0,
53,698.1283202767372,62.32150457799435,102.6532482355833,330.03260754048824,1193.378496915102,4.430355072021484,0.5,0.1178511455655098,72.7992881625238,0,20350,30697,16051,2793,0,
54,403.6761596798897,63.593920320272446,108.14851149916649,551.9632957875729,1127.6303995400667,0.2357897162437439,0.2857142984867096,0.0,82.48789117789929,0,20350,30697,17040,2854,0,
55,709.3673273921013,64.9521928280592,103.45727950334549,329.7977913171053,1207.816382870078,4.462850093841553,0.4583333730697632,0.176776722073555,71.9251954523313,0,20350,30697,15902,2665,0,
56,737.6819830387831,64.19430486857891,103.14828716218472,329.8975694924593,1235.169855877757,1.4554427862167358,0.5,0.0,81.95751653805587,0,20350,30697,16739,2922,0,
57,711.7103040218353,65.23059122264385,104.48131337761879,579.2300160974264,1460.9296657145023,4.131185054779053,0.4583333730697632,0.176776722073555,80.34426668179628,0,20350,30697,16366,2853,0,
58,709.3387190252542,64.62070345878601,103.55996899306774,328.5610228776932,1206.317087635398,0.9947470426559448,0.2083333432674408,0.1767766922712326,67.98866561018859,0,20350,30697,15700,2701,0,
59,426.24796740710735,65.35196863114834,104.87999953329563,433.611873537302,1030.346592888236,0.24038758873939514,0.2857142984867096,0.0,85.05500819684109,0,20350,30697,17273,2906,0,
60,416.87555238604546,64.3145926296711,103.41788828372955,330.71145601570606,915.5564811080694,0.241851806640625,0.2857142984867096,0.0,79.49455654502133,0,20350,30697,16659,2711,0,
61,725.5162876099348,66.31785444915295,104.32281717658043,329.2652480304241,1225.673472508788,4.778022289276123,0.5,0.1178511455655098,90.32804907406504,0,20350,30697,17294,2937,0,
62,708.7325118482113,64.41123224794865,103.27824018895626,506.0355197638273,1382.6945591717958,4.526323318481445,0.5833333730697632,0.0,75.2088755624104,0,20350,30697,16243,2740,0,
63,716.1735352128744,63.980672508478165,102.80502401292324,326.0875195264816,1209.2818226665258,4.178403854370117,0.4583333730697632,0.176776722073555,74.4841381776918,0,20350,30697,16177,2748,0,
64,410.1404156535864,64.84060920774937,104.74470444023609,546.6558709740639,1126.6226563602686,0.23235656321048737,0.2857142984867096,0.0,83.07668721099043,0,20350,30697,16836,2855,0,
65,702.5102078914642,63.95321525633335,102.94537618756294,329.9250565469265,1199.5768956840038,0.7951563000679016,0.2916666865348816,0.0589255727827549,73.33485279277807,0,20350,30697,15875,2675,0,
66,735.3500798344612,64.52176161110401,103.24911959469318,333.0585602670908,1236.4269774407148,4.352823257446289,0.5833333730697632,0.0,84.51596344350973,0,20350,30697,16945,2856,0,
67,415.02895951271057,64.37846459448338,103.38483192026615,389.7171840071678,972.8187527507544,0.24140684306621552,0.2857142984867096,0.0,78.20699392159068,0,20350,30697,16679,2635,0,
68,733.3185281604528,65.12985751032829,103.57142239809036,330.2695695310831,1232.5306255370378,4.188595294952393,0.4166666865348816,0.2357022911310196,75.0957695602114,0,20350,30697,16736,2848,0,
69,712.3676799237728,65.91660715639591,107.74457640945911,516.6513286530972,1402.9651526361704,1.6879645586013794,0.4166666865348816,0.2357022911310196,81.49278873289856,0,20350,30697,16689,2913,0,
70,706.515135243535,63.76681663095951,103.03139314055443,327.83843018114567,1201.4087662100792,4.831291675567627,0.5,0.1178511455655098,72.68630776108735,0,20350,30697,15758,2696,0,
71,735.882081091404,65.12300856411457,102.29465551674366,331.0014083981514,1234.5458567142487,4.470754146575928,0.625,0.05892555043101311,82.42469563434126,0,20350,30697,16884,2888,0,
72,707.8956477344036,63.745854422450066,103.41795347630978,330.19839972257614,1205.4990716278553,4.334935188293457,0.4583333730697632,0.176776722073555,71.10429057224947,0,20350,30697,15693,2683,0,
73,707.9028487205505,64.72115032374859,103.02636958658695,326.4726400375366,1202.3880649358034,4.591305255889893,0.5416666865348816,0.05892559140920639,68.33089293923176,0,20350,30697,15273,2547,0,
74,717.8909443318844,64.17078338563442,102.91936062276363,329.39398288726807,1214.6100793033838,4.188045501708984,0.4166666865348816,0.2357022911310196,73.41142061114229,0,20350,30697,15730,2675,0,
75,703.846175223589,64.17059153318405,103.71020808815956,363.85020799934864,1235.8215358108282,3.9499669075012207,0.4166666865348816,0.2357022911310196,69.68831265457766,0,20350,30697,15547,2567,0,
76,731.9293431937695,64.80496004223824,104.36204820871353,330.3695674985647,1231.7255679517984,3.983476400375366,0.5,0.1178511455655098,79.24252974290941,0,20351,30697,16604,2836,0,
77,699.8680308461189,65.3297919780016,105.49196787178516,554.4692482799292,1425.4244156181812,4.483766555786133,0.5833333730697632,0.0,78.68558677803539,0,20351,30697,16373,2912,0,
78,685.7840642333031,62.44364753365517,102.63398475944996,328.8134392350912,1179.914752021432,4.222995281219482,0.4583333730697632,0.176776722073555,70.55604252494706,0,20351,30697,15828,2709,0,
79,706.9061435759068,63.783615827560425,103.34697552025318,330.1195204257965,1204.4104635715485,1.642514944076538,0.5,0.1178511455655098,85.44002786939505,0,20351,30697,16948,2944,0,
80,685.4228470474482,62.46934272348881,103.25843282043934,562.4108146876097,1413.796542212367,1.7464925050735474,0.375,0.1767766922712326,77.20940411413854,0,20351,30697,16369,2798,0,
81,691.9076163321733,62.751807272434235,102.92643308639526,328.22422310709953,1186.0438399016857,4.0171403884887695,0.4583333730697632,0.176776722073555,73.66793074368152,0,20351,30697,15957,2755,0,
82,700.5182411521673,64.19708766043186,105.87318427860737,368.8530884683132,1239.6899536252022,4.859385967254639,0.5833333730697632,0.0,85.52186150048242,0,20351,30697,17036,2941,0,
83,685.9530247747898,62.516799196600914,102.90841571986675,434.14025753736496,1285.7555206865072,3.942483425140381,0.4583333730697632,0.176776722073555,74.62805477032954,0,20351,30697,16214,2688,0,
84,703.6495041102171,62.73830309510231,102.84051299095154,328.2649591565132,1197.7321598678827,1.3828952312469482,0.3333333432674408,0.0,74.8495665317843,0,20351,30697,16435,2835,0,
85,691.8938867747784,63.91257606446743,105.02668842673302,499.606367200613,1360.6947511434555,1.3822972774505615,0.4166666865348816,0.117851123213768,80.39628612281295,0,20351,30697,16551,2959,0,
86,685.526367276907,62.41289526224136,102.22719982266426,327.81670428812504,1178.2231032848358,4.330095291137695,0.5416666865348816,0.05892559140920639,72.36382868542093,0,20351,30697,15950,2705,0,
87,413.7661438435316,63.48604895174503,105.8630719780922,383.2293748855591,966.5931835770607,2.7182981967926025,0.5,0.30304577946662903,87.66129246221803,0,20351,30697,17571,2949,0,
88,682.7100161463022,62.27542273700237,102.86982543766499,423.82972687482834,1271.925151348114,1.972095012664795,0.4166666865348816,0.2357022911310196,75.55475915215862,0,20351,30697,16448,2689,0,
89,700.7845435291529,62.498463317751884,102.97411307692528,329.68892715871334,1196.1876787245274,4.628211975097656,0.5,0.1178511455655098,77.87671818624531,0,20351,30697,16549,2871,0,
90,400.5944337695837,62.48457729816437,103.0486710369587,566.5842238813639,1132.9579204320908,0.5184833407402039,0.2857142984867096,0.0,77.8170588797486,0,20351,30697,16787,2796,0,
91,408.6972791701555,62.454111874103546,102.87193767726421,329.7247998416424,903.9863683283329,0.23861417174339294,0.2857142984867096,0.0,79.99956167073401,0,20351,30697,16986,2776,0,
92,691.3328636437654,65.916383638978,105.2068155258894,494.10137720406055,1356.8201288580894,4.255563735961914,0.5,0.1178511455655098,83.50863337355995,0,20351,30697,16994,2932,0,
93,401.00335888564587,62.9438403993845,104.22899201512337,325.902558863163,894.325278699398,2.970005512237549,0.5,0.30304577946662903,74.94610037922926,0,20351,30697,16637,2765,0,
94,405.87273612618446,63.42224031686783,105.32255843281746,511.4821456372738,1086.355872452259,0.23760981857776642,0.2857142984867096,0.0,83.18085239700692,0,20351,30697,17552,2891,0,
95,399.92464147508144,62.326401472091675,102.86031849682331,329.95561696588993,895.3008651733398,0.24101442098617554,0.2857142984867096,0.0,77.64740157676141,0,20351,30697,16884,2732,0,
96,401.93190425634384,63.801856711506844,105.45814409852028,518.3050241321325,1089.768160134554,0.23342594504356384,0.2857142984867096,0.0,84.71444919060346,0,20351,30697,17243,2890,0,
97,685.241375118494,62.48332932591438,102.71718353033066,328.8142401725054,1179.4938240200281,4.518767356872559,0.625,0.05892555043101311,72.14263921406638,0,20351,30697,16193,2684,0,
98,685.2179206907749,62.51920014619827,102.72342339158058,329.53520119190216,1180.2320014685392,2.7213737964630127,0.5416666865348816,0.1767766922712326,70.662433717132,0,20351,30697,15653,2588,0,
99,683.9113906025887,62.2803196310997,102.73059271275997,567.2555193305016,1416.4209589362144,4.223262310028076,0.4583333730697632,0.176776722073555,72.65548279908529,0,20351,30697,15766,2702,0,
100,693.7822084873915,62.2944962233305,102.93382406234741,330.0267197191715,1189.2938874661922,5.178808689117432,0.5833333730697632,0.0,70.91294056890094,0,20351,30697,15877,2710,0,
101,408.2907512784004,63.94422426819801,104.57775928080082,495.3952319920063,1072.4570862948895,0.23421235382556915,0.2857142984867096,0.0,83.9422589207684,0,20351,30697,17094,2896,0,
102,684.9910393357277,62.50006519258022,103.58329489827156,333.16959999501705,1184.50041487813,4.321094512939453,0.4583333730697632,0.176776722073555,71.87973819368747,0,20351,30697,16051,2701,0,
103,701.2844476848841,62.830207869410515,102.96937450766563,326.8951680511236,1194.2312624305487,4.524862766265869,0.5833333730697632,0.0,84.65237292293483,0,20351,30697,17306,2902,0,
104,684.89183858037,62.469473108649254,103.32415997982025,573.5364481806755,1424.4612157344818,2.2692322731018066,0.5416666865348816,0.1767766922712326,77.52967803289003,0,20351,30697,16508,2860,0,
105,687.3839031904936,62.62489594519138,103.10063883662224,325.966976583004,1179.3186236172915,4.198767185211182,0.4583333730697632,0.176776722073555,66.87424936463702,0,20351,30697,15669,2755,0,
106,705.7695686817169,63.95679898560047,104.45446521043777,335.7578869909048,1210.186367854476,4.523494243621826,0.5416666865348816,0.05892559140920639,87.5970430387003,0,20351,30697,17124,2970,0,
107,400.13139322400093,62.34636716544628,103.80697622895241,326.95724815130234,893.492640927434,0.2405693680047989,0.2857142984867096,0.0,76.70461728111927,0,20351,30697,16757,2751,0,
108,411.49478405714035,63.64326365292072,106.33344016969204,421.1526084691286,1002.8929598629475,0.23563489317893982,0.2857142984867096,0.0,89.88912089514821,0,20351,30697,17830,2943,0,
109,685.8732495456934,62.416478991508484,103.19305583834648,394.1520322114229,1245.8826564252377,4.136565208435059,0.5,0.1178511455655098,77.0762790727213,0,20351,30697,16481,2674,0,
110,706.529151648283,62.30435334146023,102.78198309242725,329.8264965415001,1201.6731835901737,0.9224730134010315,0.25,0.1178511381149292,80.2708902594799,0,20351,30697,16732,2859,0,
111,684.93945710361,63.2286723703146,104.14768010377884,546.6226879507303,1399.1917446255684,1.9565833806991577,0.4166666865348816,0.117851123213768,81.32201497115203,0,20351,30697,16739,2922,0,
112,400.8585289120674,62.445567920804024,104.3691523373127,326.9223365932703,894.8406726121902,0.23757115006446838,0.2857142984867096,0.0,74.31919223621006,0,20351,30697,16483,2760,0,
113,695.1599679887295,63.59958462417126,104.44540716707706,408.3139207214117,1271.767519414425,4.072515487670898,0.4583333730697632,0.176776722073555,81.94159039302217,0,20351,30697,16909,2965,0,
114,685.7880968600512,62.256576493382454,103.18556800484657,401.9579850137234,1253.4232009202242,4.116598129272461,0.5416666865348816,0.05892559140920639,72.20741418791624,0,20351,30697,16051,2709,0,
115,415.5086074024439,63.74687887728214,104.25417684018612,327.9174081981182,911.6803519427776,0.23751290142536163,0.2857142984867096,0.0,86.58159756010807,0,20351,30697,17462,2902,0,
116,685.119166970253,62.39878386259079,103.07107120752335,459.41936038434505,1310.243871062994,4.313267230987549,0.4166666865348816,0.2357022911310196,75.88498706148681,0,20351,30697,16288,2761,0,
117,400.80649591982365,62.52259202301502,103.86726446449757,327.2804468870163,894.7215676307678,0.23343408107757568,0.2857142984867096,0.0,76.11095598411991,0,20351,30697,16317,2630,0,
118,402.46105566620827,62.3686071485281,102.52979211509228,358.29196870326996,925.901984795928,0.23778870701789856,0.2857142984867096,0.0,71.97823629262521,0,20351,30697,16358,2531,0,
119,684.7519353032112,62.36284784972668,103.8549430668354,329.0456961840391,1180.26515096426,4.237329006195068,0.5833333730697632,0.0,69.20057335820562,0,20351,30697,15513,2521,0,
120,688.5192319750786,63.975680619478226,104.6911682933569,523.8472949713469,1381.2841922044754,4.2959723472595215,0.5416666865348816,0.05892559140920639,78.623344684938,0,20351,30697,16255,2833,0,
121,399.8286072164774,62.518369406461716,103.1663678586483,329.8041597008705,895.5585919320583,0.23813539743423462,0.2857142984867096,0.0,74.48805510065425,0,20351,30697,16448,2705,0,
122,405.15580773353577,63.27587179839611,105.4268479347229,525.887455791235,1099.9854393303394,0.23857615888118744,0.2857142984867096,0.0,83.60210102277897,0,20351,30697,17184,2856,0,
123,684.9271673709154,62.67865560948849,102.37327963113785,327.91392132639885,1178.152833133936,0.8296465873718262,0.2083333432674408,0.058925561606884,70.77812242770469,0,20351,30697,15912,2711,0,
124,708.4070704877377,63.36595304310322,102.29161567986012,328.8968000560999,1203.2096311450005,4.717045783996582,0.5,0.1178511455655098,85.08129501980613,0,20351,30697,17155,2933,0,
125,683.0567046999931,62.3809602111578,102.79123112559319,570.5198403447866,1418.9890567213297,4.044015884399414,0.4166666865348816,0.2357022911310196,77.52641964314036,0,20351,30697,16384,2852,0,
126,409.2383999377489,62.66873516142368,103.03564742207527,327.03936100006104,902.2319689393044,0.23660492897033691,0.2857142984867096,0.0,77.40103489656468,0,20351,30697,16727,2822,0,
127,693.6145927757025,63.82598541676998,103.62691059708595,487.1654734015465,1348.4810888767242,1.2428666353225708,0.5833333730697632,0.3535533845424652,82.79356531823863,0,20351,30697,16987,2946,0,
128,400.90384148061275,62.33510375022888,103.77475246787071,328.5296317189932,895.7810886204243,0.23652787506580353,0.2857142984867096,0.0,77.52761291849498,0,20351,30697,16691,2794,0,
129,698.5907517373562,63.64940665662289,105.72956874966621,374.1412479430437,1242.3662394285202,4.0562944412231445,0.5,0.1178511455655098,88.25070929874997,0,20351,30697,17214,2978,0,
130,400.6142392754555,62.35423870384693,103.48054580390453,329.70275171101093,896.3872957974672,0.23445068299770355,0.2857142984867096,0.0,77.6438846391186,0,20351,30697,17055,2723,0,
131,702.6034872978926,65.298430621624,105.23129627108574,325.20281709730625,1198.6027210950851,4.0218024253845215,0.4583333730697632,0.176776722073555,90.21260351625504,0,20351,30697,17471,2952,0,
132,400.2251196652651,62.34227307140827,103.82275097072124,329.924575984478,896.5525440871716,0.23668809235095978,0.2857142984867096,0.0,78.83826950923067,0,20351,30697,17025,2703,0,
133,711.2289592623711,63.44211287796497,103.82787138223648,325.07904060184956,1203.825792297721,4.078979015350342,0.3750000298023224,0.294627845287323,87.76025652866578,0,20351,30697,17449,2940,0,
134,402.6871360838413,62.46940791606903,103.79283130168915,369.23027224838734,938.4259842336178,0.2344469428062439,0.2857142984867096,0.0,75.71673179710115,0,20351,30697,17031,2699,0,
135,707.5677756220102,63.09366226196289,102.44691371917725,326.46630331873894,1199.8159680515528,4.180113315582275,0.4166666865348816,0.2357022911310196,79.2247274266545,0,20351,30697,17372,2856,0,
136,684.5267526805401,63.07830289006233,103.22838462889194,329.8778869211674,1180.9477750211954,4.899253845214844,0.5833333730697632,0.0,73.80318565194625,0,20351,30697,16213,2649,0,
137,400.1744631677866,62.14560009539127,103.48028689622879,328.45612801611423,894.4971188902855,0.23429083824157715,0.2857142984867096,0.0,71.73152154670535,0,20351,30697,16168,2553,0,
138,401.3507850468159,62.53564916551113,103.95551845431328,531.4708482474089,1099.5495356619358,0.23455004394054413,0.2857142984867096,0.0,76.47021712610432,0,20351,30697,16686,2613,0,
139,694.766080006957,62.65264004468918,103.03241573274136,328.53065617382526,1189.2393287271261,4.105587005615234,0.5,0.1178511455655098,73.13604297573453,0,20351,30697,16207,2717,0,
140,406.3808973878622,63.543712720274925,104.89817522466183,529.0112961083651,1104.0925439447165,0.23662139475345612,0.2857142984867096,0.0,83.08329003509911,0,20351,30697,17189,2882,0,
141,684.1166391968727,62.74528056383133,102.56527923047543,327.14598439633846,1176.8147833645344,0.9401360750198364,0.3333333432674408,0.1178511455655098,72.96714155962283,0,20351,30697,16034,2685,0,
142,703.511456027627,63.46777640283108,102.93686389923096,329.573854804039,1199.7391041368246,4.911303997039795,0.3750000298023224,0.294627845287323,84.90666689078869,0,20351,30697,16985,2952,0,
143,683.8995832949877,62.06182390451431,102.94361598789692,573.4405759721994,1422.5833602249622,4.343682765960693,0.5416666865348816,0.05892559140920639,77.6126202814116,0,20351,30697,16417,2823,0,
144,689.8818556219339,63.0162563174963,102.35513560473919,329.6893760561943,1185.2066237479448,4.299265384674072,0.5,0.1178511455655098,72.9858215826866,0,20351,30697,15906,2746,0,
145,701.0432966053486,63.4590070694685,105.05932942032814,357.5363513082266,1227.3468803614378,4.336498260498047,0.5,0.1178511455655098,85.48921838827017,0,20351,30697,17099,2960,0,
146,401.52438543736935,62.40687891840935,103.17878425121307,330.44598437845707,897.7976646274328,0.23738251626491547,0.2857142984867096,0.0,75.05331933467939,0,20351,30697,16827,2723,0,
147,701.5058565884829,63.66662308573723,103.73580828309059,328.46662402153015,1197.6179517805576,3.99482798576355,0.3333333432674408,0.35355344414711,84.76596141096502,0,20351,30697,17555,2927,0,
148,685.1088646799326,62.53520026803017,102.82204672694206,515.7579202204943,1366.4615042507648,1.6766672134399414,0.3750000298023224,0.294627845287323,78.52501919657888,0,20351,30697,16582,2773,0,
149,412.04710491001606,62.60927952826023,103.03116776049137,328.3785283565521,906.3116163015366,0.2347579449415207,0.2857142984867096,0.0,75.61824655874779,0,20351,30697,16968,2847,0,
150,685.5541430413723,64.00281563401222,106.34774342179298,544.9699200689793,1401.1191353201866,4.084053039550781,0.4583333730697632,0.176776722073555,80.43814453262993,0,20351,30697,16865,2912,0,
